,dataset,base,method,PM1,PM2,Time,TriesToOpt,sepal length (cm),sepal width (cm),petal length (cm),petal width (cm)
0,iris,001 knn,000 all,0.9473684210526315,0.9473684210526315,0.0,0,True,True,True,True
1,iris,000 rf,000 all,0.9473684210526315,0.9473684210526315,0.0,0,True,True,True,True
2,iris,001 knn,003 feature importance selection,0.9210526315789473,0.9210526315789473,0.13992047309875488,0,False,True,False,True
3,iris,001 knn,011 feature importance weighting,0.9473684210526315,0.9473684210526315,0.13992047309875488,0,0.08802404152103448,0.03078847805295432,0.3887976528110396,0.49238982761497146
4,iris,001 knn,004 l1,0.9473684210526315,0.9473684210526315,0.0037114620208740234,0,False,True,True,True
5,iris,001 knn,005 relieff selection,0.9473684210526315,0.9473684210526315,0.03450894355773926,0,True,True,False,True
6,iris,001 knn,012 relieff weighting,0.9473684210526315,0.9473684210526315,0.03450894355773926,0,0.20799999999999996,0.272,0.0,0.41600000000000004
7,iris,001 knn,006 forward selection,0.3684210526315789,0.3684210526315789,0.9489006996154785,0,False,False,True,False
8,iris,001 knn,007 backward selection,0.9473684210526315,0.9473684210526315,0.8273520469665527,0,False,True,True,True
9,iris,001 knn,008 stepwise selection,0.9473684210526315,0.9473684210526315,0.9362168312072754,0,True,True,True,True
10,iris,001 knn,009 bayesian selection,0.9473684210526315,0.9473684210526315,28.09591007232666,0,False,False,False,True
11,iris,001 knn,013 bayesian weighting,0.9473684210526315,0.9473684210526315,70.61827397346497,0,0.42769377803440245,0.6466085541562577,0.059948818697757256,0.7671780274968945
