,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8,a9,a10
0,glass,001 knn,000 all,0.6851851851851852,0.6851851851851852,0.0,0,True,True,True,True,True,True,True,True,True
1,glass,000 rf,000 all,0.7407407407407407,0.7407407407407407,0.0,0,True,True,True,True,True,True,True,True,True
2,glass,001 knn,003 feature importance selection,0.6851851851851852,0.6851851851851852,0.15151357650756836,0,False,True,False,True,False,True,False,True,False
3,glass,001 knn,011 feature importance weighting,0.6851851851851852,0.6851851851851852,0.15151357650756836,0,0.14932496770799755,0.10050157547251322,0.16182001041743457,0.14746767647704087,0.08430392772211558,0.09818585069563823,0.11289397165615565,0.08298185426218392,0.06252016558892037
4,glass,001 knn,004 l1,0.7037037037037037,0.7037037037037037,0.0040051937103271484,0,False,False,True,True,False,False,False,True,False
5,glass,001 knn,005 relieff selection,0.6666666666666666,0.6666666666666666,0.013701915740966797,0,True,False,True,False,False,True,True,True,True
6,glass,001 knn,012 relieff weighting,0.7037037037037037,0.7037037037037037,0.013701915740966797,0,0.17307692307692313,0.0,1.0,0.05769230769230771,0.07692307692307687,0.8269230769230769,0.07692307692307687,0.75,0.3333333333333333
7,glass,001 knn,006 forward selection,0.6296296296296297,0.6296296296296297,4.24655556678772,0,False,False,True,True,False,True,False,False,False
8,glass,001 knn,007 backward selection,0.7407407407407407,0.7407407407407407,2.0129528045654297,0,True,True,True,True,True,True,True,True,False
9,glass,001 knn,008 stepwise selection,0.6296296296296297,0.6296296296296297,4.248645305633545,0,False,False,True,True,False,True,False,False,False
10,glass,001 knn,009 bayesian selection,0.7777777777777778,0.7777777777777778,30.707122325897217,80,True,False,True,True,True,True,False,False,False
11,glass,001 knn,013 bayesian weighting,0.8518518518518519,0.8518518518518519,78.33367085456848,171,0.6010484223083415,0.6064272806620381,0.9253619162486573,0.8276741330447219,0.7967667648904913,0.5680007422799577,0.9086561407361174,0.15465509379032943,0.0854826947737628
