,dataset,base,method,PM1,PM2,Time,TriesToOpt,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences
0,student,001 knn,000 all,18.23179160021265,0.12388928370701724,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,student,000 rf,000 all,14.030239909105475,0.3257906953924692,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,student,001 knn,002 intercorrelation,18.23179160021265,0.12388928370701724,0.038950204849243164,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
3,student,001 knn,010 correlation weighting,17.114272923137193,0.17759053864193786,0.038950204849243164,0,0.05649615264998024,0.07961305525967594,0.158484166364949,0.1258579576556169,0.08446097610623496,0.05696704547437731,0.18067032859190835,0.13838017254184376,0.005570717126329707,0.08887378994919158,0.014346504990871835,0.012138051555397015,0.11553141081980033,0.06556886437635938,0.35343950510941313,0.04678362580246034,0.05622271359713574,0.11209432214299117,0.000239492837281143,0.04115315059008583,0.151621493336678,,0.14826402659326762,0.032764646256770974,0.030367578990310378,0.11645853870992873,0.008410089912407569,0.01259821404669603,0.11619381679258284,0.024721003693736754
4,student,001 knn,003 feature importance selection,20.457847169758526,0.016918384614463156,0.20787715911865234,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
5,student,001 knn,011 feature importance weighting,16.777525952041188,0.19377258133559028,0.20787715911865234,0,0.0073327901830229315,0.020533249558063623,0.04558080346707944,0.011689221515948268,0.01058634794719056,0.009841036000255269,0.03141337390077502,0.045837260854799645,0.012635810780690634,0.01783415254700975,0.011707234442598581,0.012520023448438476,0.029427473975853467,0.03090025875283536,0.13859979150062404,0.024679043370441234,0.01740550915630482,0.013530038405174666,0.01393837472475855,0.009744699779781313,0.015801927436591864,0.0,0.027401137905346307,0.03504231109934107,0.050851609460010286,0.05581210010344655,0.010345045249051929,0.04544181595419677,0.04395201771621038,0.19961554076415935
6,student,001 knn,004 l1,18.584067825065056,0.1069609980806705,0.018062829971313477,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7,student,001 knn,005 relieff selection,16.90548140686645,0.18762380848656057,0.031768083572387695,0,False,True,True,True,True,False,True,True,False,False,True,True,True,True,True,False,True,True,True,False,False,False,True,True,True,True,True,True,True,True
8,student,001 knn,012 relieff weighting,16.828142925095833,0.1913402327495648,0.031768083572387695,0,0.1169724770642202,0.46100917431192656,0.3502994011976048,0.3509174311926605,0.35550458715596334,0.13532110091743121,0.20359281437125748,0.3772455089820359,0.1307339449541285,0.07339449541284404,0.3853211009174312,0.45642201834862384,0.7637614678899083,0.9747706422018348,0.4839449541284404,0.18807339449541283,0.5,0.5894495412844036,0.6009174311926606,0.3325688073394495,0.04587155963302747,0.0,0.481651376146789,0.1317365269461078,0.39520958083832336,0.41317365269461076,0.6490825688073394,0.3473053892215569,0.344311377245509,1.0
9,student,001 knn,006 forward selection,18.12121212121212,0.1292030712205453,13.811209440231323,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
10,student,001 knn,007 backward selection,17.321049833515207,0.16765407869128657,13.281262397766113,0,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True
11,student,001 knn,008 stepwise selection,16.307647108201127,0.2163521445225034,13.887572288513184,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False,True,False,True,True,True,False,True,False,True,True,True
12,student,001 knn,009 bayesian selection,15.440946864769582,0.2580005676580144,42.46694731712341,88,False,True,True,False,True,True,True,False,True,True,False,False,True,True,True,False,False,False,False,True,True,True,False,True,False,False,True,True,True,False
13,student,001 knn,013 bayesian weighting,13.409160860684404,0.35563603489165485,111.42970132827759,444,0.31846473406129944,0.8927348242214002,0.25852376616592815,0.025295466526440574,0.15520571030924052,0.17929477407023658,0.42411184182377937,0.09422306869570324,0.25685798022266093,0.5348949972834797,0.08973431598037802,0.49814696364993016,0.09770654882036975,0.052907444777752756,0.6160012781355289,0.408636968218274,0.9376295756428227,0.5522475189005444,0.11072383797569577,0.5325846071246094,0.12161415397301077,0.17897067856870505,0.0011227650032825448,0.34654996974150476,0.06119795453260074,0.37729331488604595,0.2928570485577658,0.40536573511942947,0.8398764022540083,0.42851378803930884
