,dataset,base,method,PM1,PM2,Time,TriesToOpt,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences
0,student,001 knn,000 all,20.39589803855732,0.1338963073607895,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,student,000 rf,000 all,14.532482977507815,0.38288389428885927,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,student,001 knn,002 intercorrelation,20.39589803855732,0.1338963073607895,0.04088306427001953,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
3,student,001 knn,010 correlation weighting,20.097372618148242,0.1465730705253333,0.04088306427001953,0,0.08523956154844695,0.11059315692872433,0.15797017784859033,0.11074900365137752,0.06877352272527881,0.0682226516393531,0.2533724012123649,0.1472706506065978,0.08002043963406483,0.11717189555261595,0.023732492462604424,0.029227126040233496,0.17413100722398767,0.04324263772170007,0.2889159821137248,0.0816174347681059,0.07746817197229289,0.08013505331799604,0.06826788519685942,0.020271902052307306,0.1784482094137193,,0.10855747889001945,0.07745531725272535,0.007833872923465442,0.10292566931910835,0.06264072684513879,0.10525876795693988,0.036492667152918656,0.08631204696179265
4,student,001 knn,003 feature importance selection,23.149696410084225,0.016957355525746842,0.20964598655700684,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
5,student,001 knn,011 feature importance weighting,19.065530652788272,0.19038982891120648,0.20964598655700684,0,0.009815009015753858,0.0164135474034295,0.051252351423613327,0.011100956003499718,0.01052408406967202,0.017581166469394064,0.056676538375329814,0.029560023428895764,0.006497758226584825,0.020641931314120822,0.013331822538651233,0.010790994266307459,0.0528936240838117,0.04950634148999086,0.1057669350957799,0.026975518566024023,0.020457005701423527,0.01869125043607489,0.019143052451578865,0.00690952991227138,0.02433146980677445,0.0,0.020214124875025274,0.046849449748318193,0.053289445221923214,0.046557416817810525,0.013146159968699568,0.03429833503355359,0.03679139123751338,0.16999276701817406
6,student,001 knn,004 l1,18.5414253336691,0.21264575269366703,0.017035961151123047,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7,student,001 knn,005 relieff selection,19.157558969193317,0.18648188308233937,0.05818009376525879,0,False,True,True,True,True,False,True,True,False,False,True,True,True,True,True,False,True,True,True,False,False,False,True,True,True,True,True,True,True,True
8,student,001 knn,012 relieff weighting,18.35000979322309,0.22077413743531504,0.05818009376525879,0,0.1095890410958904,0.4452054794520548,0.5088967971530249,0.30593607305936077,0.4178082191780822,0.19406392694063923,0.1601423487544484,0.2846975088967972,0.11415525114155256,0.07990867579908678,0.28538812785388123,0.5296803652968036,0.6963470319634704,0.014234875444839857,0.5159817351598174,0.1461187214611872,0.5,0.47716894977168944,0.5799086757990868,0.26940639269406397,0.029680365296803624,0.0,0.5091324200913242,0.302491103202847,0.42704626334519574,0.49110320284697506,0.682648401826484,0.4128113879003559,0.44483985765124556,1.0
9,student,001 knn,006 forward selection,20.030750720501416,0.14940214289338827,17.293524265289307,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
10,student,001 knn,007 backward selection,18.44665491479896,0.21667014081235747,13.202083826065063,0,True,True,True,True,False,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
11,student,001 knn,008 stepwise selection,16.477125828926383,0.30030540957129204,41.66073799133301,0,False,True,False,False,True,False,True,False,False,False,False,False,False,True,True,True,False,True,False,True,False,False,True,False,True,True,False,False,False,True
12,student,001 knn,009 bayesian selection,16.059430873835307,0.31804265959662803,42.21051621437073,199,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,False,False,True
13,student,001 knn,013 bayesian weighting,13.763899381627912,0.4155214907916016,111.60614657402039,430,0.9163079986772906,0.98106595544018,0.08819241567885608,0.018208261299596813,0.20110457153559397,0.4035060603047269,0.7165161085947354,0.3519839905857958,0.775401283140914,0.817241017994834,0.879343299684158,0.4922797847946522,0.10540127685625031,0.6112696123267504,0.27917730990829176,0.03762191465506253,0.2747787861699466,0.2113283560890529,0.6114043799974749,0.5391486411847446,0.4891706408953774,0.7201931575867843,0.8872639998767406,0.8063671122502939,0.5732354015130139,0.598327927461218,0.239209551698092,0.5172109400438505,0.013036838535203763,0.9818605334601287
