,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8
0,ecoli,001 knn,000 all,0.8452380952380952,0.8452380952380952,0.0,0,True,True,True,True,True,True,True
1,ecoli,000 rf,000 all,0.9047619047619048,0.9047619047619048,0.0,0,True,True,True,True,True,True,True
2,ecoli,001 knn,003 feature importance selection,0.8452380952380952,0.8452380952380952,0.1619563102722168,0,True,False,True,False,True,False,True
3,ecoli,001 knn,011 feature importance weighting,0.8571428571428571,0.8571428571428571,0.1619563102722168,0,0.23364721137649713,0.18411547150894236,0.02338424702285326,0.0033725328644505846,0.11403753817053844,0.24558779142915058,0.1958552076275677
4,ecoli,001 knn,004 l1,0.7738095238095238,0.7738095238095238,0.00418400764465332,0,True,True,False,False,False,True,True
5,ecoli,001 knn,005 relieff selection,0.7857142857142857,0.7857142857142857,0.0447998046875,0,False,True,True,True,True,False,True
6,ecoli,001 knn,012 relieff weighting,0.7261904761904762,0.7261904761904762,0.0447998046875,0,0.0,0.04415011037527594,0.9877800407331976,1.0,0.017660044150110354,0.004415011037527616,0.02207505518763797
7,ecoli,001 knn,006 forward selection,0.6428571428571429,0.6428571428571429,4.2672438621521,0,True,True,False,False,False,True,False
8,ecoli,001 knn,007 backward selection,0.7380952380952381,0.7380952380952381,1.5538699626922607,0,True,True,True,True,False,True,True
9,ecoli,001 knn,008 stepwise selection,0.6547619047619048,0.6547619047619048,3.3690543174743652,0,True,True,True,False,False,True,False
10,ecoli,001 knn,009 bayesian selection,0.7976190476190477,0.7976190476190477,30.23568606376648,29,False,False,False,True,True,True,False
11,ecoli,001 knn,013 bayesian weighting,0.8690476190476191,0.8690476190476191,76.40763235092163,497,0.5679919357249533,0.07784992271420085,0.20217812590647022,0.5016955622310767,0.46465588802823254,0.856298293359847,0.169470387170585
