,dataset,base,method,PM1,PM2,Time,TriesToOpt,sepal length (cm),sepal width (cm),petal length (cm),petal width (cm)
0,iris,001 knn,000 all,0.9473684210526315,0.9473684210526315,0.0,0,True,True,True,True
1,iris,000 rf,000 all,0.9473684210526315,0.9473684210526315,0.0,0,True,True,True,True
2,iris,001 knn,003 feature importance selection,0.9473684210526315,0.9473684210526315,0.1389026641845703,0,False,True,False,True
3,iris,001 knn,011 feature importance weighting,0.9210526315789473,0.9210526315789473,0.1389026641845703,0,0.09895935716918271,0.028539186320160975,0.41230009558543296,0.4602013609252234
4,iris,001 knn,004 l1,0.9736842105263158,0.9736842105263158,0.003671884536743164,0,False,False,True,True
5,iris,001 knn,005 relieff selection,0.9736842105263158,0.9736842105263158,0.03403830528259277,0,False,True,True,True
6,iris,001 knn,012 relieff weighting,0.9736842105263158,0.9736842105263158,0.03403830528259277,0,0.0,0.4878048780487805,0.008130081300813052,0.29268292682926833
7,iris,001 knn,006 forward selection,0.9473684210526315,0.9473684210526315,0.9524908065795898,0,False,False,False,True
8,iris,001 knn,007 backward selection,0.9473684210526315,0.9473684210526315,0.8272695541381836,0,True,False,True,True
9,iris,001 knn,008 stepwise selection,0.9473684210526315,0.9473684210526315,0.8223288059234619,0,False,False,False,True
10,iris,001 knn,009 bayesian selection,0.9736842105263158,0.9736842105263158,27.89146089553833,2,False,True,True,True
11,iris,001 knn,013 bayesian weighting,0.9736842105263158,0.9736842105263158,70.94060397148132,0,0.4354652200617739,0.1697439752996721,0.6429540195571302,0.6718718730016147
