,dataset,base,method,PM1,PM2,Time,TriesToOpt,X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain
0,fire,001 knn,000 all,1.8751190751305993,-0.042770634736068125,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
1,fire,000 rf,000 all,2.04025598553463,-0.13460476045332204,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
2,fire,001 knn,002 intercorrelation,1.8530256070553237,-0.030484257815300397,0.02405524253845215,0,True,True,True,True,True,True,False,True,True,True,True,True
3,fire,001 knn,010 correlation weighting,1.8351818348121982,-0.020561175086938777,0.02405524253845215,0,0.07992612958472017,0.06366724537018341,0.1169826341284275,0.006522584269712119,0.024999399086178792,0.06144429344318364,0.08267048759091224,0.00665795733087551,0.09184240326366873,0.07413469112337767,0.050348261030239906,0.04792674368507739
4,fire,001 knn,003 feature importance selection,1.9298442450712394,-0.07320379546270939,0.2466597557067871,0,False,True,False,True,False,True,False,True,False,True,False,True
5,fire,001 knn,011 feature importance weighting,1.9230747943951991,-0.06943924286874825,0.2466597557067871,0,0.07578884948284278,0.0683793234606908,0.035998779179417996,0.04313795365407775,0.0809810928010656,0.10010757495456056,0.10052512428137324,0.07341959931059953,0.20333117966885564,0.11107321841816352,0.10689420871674128,0.0003630960716112914
6,fire,001 knn,004 l1,-1.0,-1.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False
7,fire,001 knn,005 relieff selection,1.9143153603071135,-0.06456804254600312,0.03491091728210449,0,True,False,False,True,True,True,True,True,True,True,True,False
8,fire,001 knn,012 relieff weighting,1.9801668985755274,-0.10118867708022217,0.03491091728210449,0,0.20698254364089774,0.9043062200956937,0.7559808612440191,0.3516209476309227,0.827930174563591,0.912718204488778,0.9177057356608479,0.8703241895261845,1.0,0.9276807980049875,0.71571072319202,0.0
9,fire,001 knn,006 forward selection,2.0400013084163464,-0.13446313221018413,2.7779123783111572,0,False,False,False,False,False,False,False,False,True,False,False,False
10,fire,001 knn,007 backward selection,1.9684115976943322,-0.09465144820554716,3.8239715099334717,0,True,True,True,True,True,True,False,True,True,True,False,True
11,fire,001 knn,008 stepwise selection,1.8413286727555158,-0.02397948712310982,4.17621636390686,0,False,True,True,True,True,False,True,False,False,True,True,True
12,fire,001 knn,009 bayesian selection,1.7455086817671661,0.029306874339756983,33.06888008117676,48,True,False,False,False,False,False,False,False,False,False,True,False
13,fire,001 knn,013 bayesian weighting,1.681179568225384,0.06508087474839797,83.01345753669739,300,0.6771174638526429,0.23163899888674985,0.49188032970934387,0.5040384793678688,0.3900860224602727,0.5192187846335296,0.36470420226294337,0.9249327433025921,0.001078834141089417,0.07380937621895446,0.8847785190255898,0.5415332487632886
