,dataset,base,method,PM1,PM2,Time,TriesToOpt,sepal length (cm),sepal width (cm),petal length (cm),petal width (cm)
0,iris,001 knn,000 all,0.9736842105263158,0.9736842105263158,0.0,0,True,True,True,True
1,iris,000 rf,000 all,0.9473684210526315,0.9473684210526315,0.0,0,True,True,True,True
2,iris,001 knn,003 feature importance selection,0.9210526315789473,0.9210526315789473,0.13939666748046875,0,False,True,False,True
3,iris,001 knn,011 feature importance weighting,0.9736842105263158,0.9736842105263158,0.13939666748046875,0,0.08951635763787152,0.022277706095600078,0.44226096859844183,0.4459449676680866
4,iris,001 knn,004 l1,0.9736842105263158,0.9736842105263158,0.003736734390258789,0,False,False,True,True
5,iris,001 knn,005 relieff selection,0.9736842105263158,0.9736842105263158,0.03450727462768555,0,True,True,False,True
6,iris,001 knn,012 relieff weighting,0.9736842105263158,0.9736842105263158,0.03450727462768555,0,0.09302325581395354,0.24031007751937983,0.0,0.4728682170542635
7,iris,001 knn,006 forward selection,0.3684210526315789,0.3684210526315789,0.9617631435394287,0,False,False,True,False
8,iris,001 knn,007 backward selection,0.9736842105263158,0.9736842105263158,0.8257131576538086,0,True,False,True,True
9,iris,001 knn,008 stepwise selection,0.9736842105263158,0.9736842105263158,0.8212597370147705,0,False,False,False,True
10,iris,001 knn,009 bayesian selection,0.9736842105263158,0.9736842105263158,27.97363567352295,0,True,True,True,True
11,iris,001 knn,013 bayesian weighting,0.9736842105263158,0.9736842105263158,70.37535691261292,0,0.5389759038811792,0.7721686882133973,0.47206363565554177,0.8313235705448321
