,dataset,base,method,PM1,PM2,Time,TriesToOpt,x0_high,x0_low,x0_med,x0_vhigh,x1_high,x1_low,x1_med,x1_vhigh,x2_2,x2_3,x2_4,x2_5more,x3_2,x3_4,x3_more,x4_big,x4_med,x4_small,x5_high,x5_low,x5_med
0,car,001 knn,000 all,0.7523148148148148,0.7523148148148148,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,car,000 rf,000 all,0.9675925925925926,0.9675925925925926,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,car,001 knn,003 feature importance selection,0.7291666666666666,0.7291666666666665,0.1741926670074463,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
3,car,001 knn,011 feature importance weighting,0.8495370370370371,0.8495370370370371,0.1741926670074463,0,0.041127618375905194,0.04855681048270235,0.038631772428914836,0.04425268434415889,0.040185266693729293,0.03964948031546152,0.031693697721669266,0.052706878303072593,0.028976628201590516,0.014889995832807278,0.01735394437943808,0.017620387066786824,0.14541939573526344,0.04059557795163041,0.04161830903323721,0.030990960845505965,0.021590297479486136,0.04392208799888441,0.07944423641188132,0.1260430139509722,0.0547309564469023
4,car,001 knn,004 l1,0.8472222222222222,0.8472222222222222,0.01711297035217285,0,True,True,False,True,True,True,False,True,True,False,False,False,True,True,False,True,False,True,True,True,False
5,car,001 knn,005 relieff selection,0.8449074074074074,0.8449074074074074,0.12044072151184082,0,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,True,True,True
6,car,001 knn,012 relieff weighting,0.8449074074074074,0.8449074074074074,0.12044072151184082,0,0.9407216494845361,0.8333333333333334,0.8170103092783505,1.0,0.9544673539518901,0.820446735395189,0.7998281786941581,0.9699312714776632,0.7774914089347079,0.9553264604810997,0.7774914089347079,0.7405498281786942,0.9690721649484536,0.7379725085910653,0.718213058419244,0.570446735395189,0.5567010309278351,0.6383161512027491,0.8994845360824743,0.9536082474226805,0.8161512027491409
7,car,001 knn,006 forward selection,0.6967592592592593,0.6967592592592593,5.553394556045532,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,car,001 knn,007 backward selection,0.8333333333333334,0.8333333333333334,8.663094997406006,0,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True
9,car,001 knn,008 stepwise selection,0.8518518518518519,0.8518518518518519,14.790892601013184,0,False,True,False,True,False,True,False,True,True,False,False,False,True,False,True,False,True,False,True,True,False
10,car,001 knn,009 bayesian selection,0.8379629629629629,0.8379629629629629,40.202378034591675,110,False,False,True,False,True,False,False,True,True,False,True,True,True,False,True,True,False,False,False,True,True
11,car,001 knn,013 bayesian weighting,0.9027777777777778,0.9027777777777778,108.8928713798523,494,0.6951114313811881,0.87384216560615,0.8479616029973028,0.024324670605832585,0.14890523551841683,0.16640710902426326,0.24005955254742636,0.8352190461979588,0.4286848336410584,0.7657286117099411,0.8789088407312291,0.32324042847649426,0.4522766826531051,0.06529571973457235,0.9369927780407067,0.9492366756643447,0.4640023365093196,0.6875687618269064,0.5994101052198217,0.6981678491739818,0.18206166221849157
