,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8,a9,a10
0,glass,001 knn,000 all,0.7037037037037037,0.7037037037037037,0.0,0,True,True,True,True,True,True,True,True,True
1,glass,000 rf,000 all,0.7222222222222222,0.7222222222222222,0.0,0,True,True,True,True,True,True,True,True,True
2,glass,001 knn,003 feature importance selection,0.6296296296296297,0.6296296296296297,0.15474510192871094,0,False,True,False,True,False,True,False,True,False
3,glass,001 knn,011 feature importance weighting,0.6111111111111112,0.6111111111111112,0.15474510192871094,0,0.12975678859511625,0.10571289955357964,0.1668187279769252,0.15044642125733904,0.07922097131380819,0.10024761080913182,0.12795649190207928,0.09193928992729734,0.047900798664723236
4,glass,001 knn,004 l1,0.6481481481481481,0.6481481481481481,0.004014015197753906,0,False,False,True,True,False,False,False,True,False
5,glass,001 knn,005 relieff selection,0.5740740740740741,0.5740740740740741,0.01435399055480957,0,True,True,True,False,False,True,False,True,True
6,glass,001 knn,012 relieff weighting,0.5185185185185185,0.5185185185185185,0.01435399055480957,0,0.11392405063291144,0.11392405063291144,0.9873417721518988,0.025316455696202556,0.0,0.7215189873417722,0.05063291139240511,0.625,1.0
7,glass,001 knn,006 forward selection,0.6481481481481481,0.6481481481481481,3.2062888145446777,0,True,False,False,False,False,False,False,True,False
8,glass,001 knn,007 backward selection,0.5370370370370371,0.5370370370370371,2.0213518142700195,0,True,True,True,True,True,True,True,False,True
9,glass,001 knn,008 stepwise selection,0.5925925925925926,0.5925925925925926,3.2093844413757324,0,True,False,False,False,False,True,False,False,False
10,glass,001 knn,009 bayesian selection,0.7407407407407407,0.7407407407407407,30.32164192199707,147,True,True,True,True,False,True,True,False,False
11,glass,001 knn,013 bayesian weighting,0.7777777777777778,0.7777777777777778,77.6630630493164,91,0.9419296568564457,0.5120513350123012,0.15778624838447747,0.8035219363135903,0.8537578283867477,0.5244768294861729,0.2013768962471136,0.9313495905628006,0.004576822740255612
