,dataset,base,method,PM1,PM2,Time,TriesToOpt,X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain
0,fire,001 knn,000 all,1.749285105364436,0.0099537629342219,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
1,fire,000 rf,000 all,2.0398197123223087,-0.15448066429203666,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
2,fire,001 knn,002 intercorrelation,1.7449687562694864,0.01239669528768006,0.010184526443481445,0,True,True,True,True,True,True,False,True,True,True,True,True
3,fire,001 knn,010 correlation weighting,1.8836017794824278,-0.06606570203344209,0.010184526443481445,0,0.016412149265565803,0.005563209903981658,0.1104415279853008,0.032519037350050954,0.056482957015353,0.03999926354101035,0.05975562054965506,0.014296466216284118,0.047754154700154025,0.0986361423407454,0.06620709885539604,0.031629284112279915
4,fire,001 knn,003 feature importance selection,1.8658416582763016,-0.05601397226335725,0.2441730499267578,0,False,True,False,True,False,True,False,True,False,True,False,True
5,fire,001 knn,011 feature importance weighting,1.761059881403698,0.003289570416825094,0.2441730499267578,0,0.0875016304936133,0.06482050279760837,0.0339617797851908,0.04964780748532931,0.07444120725313418,0.12169806563415601,0.09799439328367768,0.08050759526269105,0.17145013455006858,0.12235646504997098,0.09426555619159369,0.0013548622129660683
6,fire,001 knn,004 l1,-1.0,-1.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False
7,fire,001 knn,005 relieff selection,1.7584073661780446,0.004790819532743518,0.03460550308227539,0,True,False,False,True,True,True,True,True,True,True,True,False
8,fire,001 knn,012 relieff weighting,1.7758613725562442,-0.005087657842651749,0.03460550308227539,0,0.2806603773584906,0.9477434679334917,0.6817102137767221,0.30660377358490565,0.8278301886792453,0.8891509433962265,0.8915094339622641,0.8113207547169812,1.0,0.8679245283018868,0.6391509433962265,0.0
9,fire,001 knn,006 forward selection,1.8820236132495072,-0.06517250427192445,5.560179710388184,0,False,False,True,False,False,False,False,False,False,True,False,False
10,fire,001 knn,007 backward selection,1.8658104520404322,-0.055996310410352024,2.6660706996917725,0,True,True,True,True,True,True,True,True,True,True,False,True
11,fire,001 knn,008 stepwise selection,1.8178933340211791,-0.02887656747049827,4.187564134597778,0,False,True,True,True,True,False,True,False,False,False,True,False
12,fire,001 knn,009 bayesian selection,1.703195995861918,0.03603890439729651,32.535163164138794,48,True,True,False,False,True,False,True,True,True,False,True,False
13,fire,001 knn,013 bayesian weighting,1.6523683944970544,0.06480589916335477,83.41157293319702,495,0.5609351093367134,0.3115714683535205,0.12229020944392288,0.14395807173113023,0.9983122637294952,0.2718099298912141,0.6654271425121139,0.27523574524487787,0.5580086598323761,0.5732055395937246,0.9669980526976208,0.18621392041539783
