,dataset,base,method,PM1,PM2,Time,TriesToOpt,sepal length (cm),sepal width (cm),petal length (cm),petal width (cm)
0,iris,001 knn,000 all,1.0,1.0,0.0,0,True,True,True,True
1,iris,000 rf,000 all,0.9736842105263158,0.9736842105263158,0.0,0,True,True,True,True
2,iris,001 knn,003 feature importance selection,0.9736842105263158,0.9736842105263158,0.1383054256439209,0,False,True,False,True
3,iris,001 knn,011 feature importance weighting,0.9736842105263158,0.9736842105263158,0.1383054256439209,0,0.08512965990320781,0.02271900957075205,0.43190425609330135,0.4602470744327389
4,iris,001 knn,004 l1,0.9736842105263158,0.9736842105263158,0.012071371078491211,0,False,True,True,True
5,iris,001 knn,005 relieff selection,0.9736842105263158,0.9736842105263158,0.011154890060424805,0,True,True,False,True
6,iris,001 knn,012 relieff weighting,0.9736842105263158,0.9736842105263158,0.011154890060424805,0,0.04201680672268904,0.11764705882352944,0.0,0.4873949579831933
7,iris,001 knn,006 forward selection,0.9736842105263158,0.9736842105263158,0.9414324760437012,0,False,False,False,True
8,iris,001 knn,007 backward selection,0.9736842105263158,0.9736842105263158,0.8115396499633789,0,False,True,True,True
9,iris,001 knn,008 stepwise selection,0.9736842105263158,0.9736842105263158,0.8346819877624512,0,False,False,False,True
10,iris,001 knn,009 bayesian selection,0.9736842105263158,0.9736842105263158,27.79054594039917,0,False,True,True,True
11,iris,001 knn,013 bayesian weighting,0.9736842105263158,0.9736842105263158,70.72737264633179,0,0.0777434086330977,0.4834108775151216,0.8916107724511422,0.08528394378387749
