,dataset,base,method,PM1,PM2,Time,TriesToOpt,X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain
0,fire,001 knn,000 all,2.0138209967725373,-0.04513906708400128,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
1,fire,000 rf,000 all,2.1914514143132466,-0.1373262521276415,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
2,fire,001 knn,002 intercorrelation,2.030319971853127,-0.05370175634546226,0.024117469787597656,0,True,True,True,True,True,True,False,True,True,True,True,True
3,fire,001 knn,010 correlation weighting,1.945166255323267,-0.009508416423301691,0.024117469787597656,0,0.05872532381200988,0.029828700317683574,0.12649331855219934,0.0051082713968418235,0.05487753615957092,0.0844153204749581,0.06471624828173698,0.004439826657756019,0.0537732384344604,0.058790380529320826,0.08252866493882809,0.08850468120536578
4,fire,001 knn,003 feature importance selection,2.0101919587319452,-0.043255657665668856,0.2428882122039795,0,False,True,False,True,False,True,False,True,False,True,False,True
5,fire,001 knn,011 feature importance weighting,1.9415454174323437,-0.00762926274407838,0.2428882122039795,0,0.08442555538959294,0.07165305117274219,0.02851162728942437,0.04322883170106788,0.06304975159888274,0.11617688248557219,0.10309055053058738,0.07043181251955938,0.21157130571206165,0.10974788930363215,0.09696098671263564,0.0011517555842415629
6,fire,001 knn,004 l1,-1.0,-1.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False
7,fire,001 knn,005 relieff selection,1.909514760819381,0.008994106772979404,0.033986568450927734,0,True,False,False,True,True,True,True,True,True,True,True,False
8,fire,001 knn,012 relieff weighting,1.984109777365244,-0.02971944628203671,0.033986568450927734,0,0.3016304347826087,0.9738219895287958,0.6439790575916231,0.27445652173913043,0.7853260869565217,0.8614130434782609,0.8614130434782609,0.8070652173913043,1.0,0.904891304347826,0.6983695652173914,0.0
9,fire,001 knn,006 forward selection,2.040559246739487,-0.05901576698468891,4.171639680862427,0,False,False,True,False,False,False,True,False,False,False,False,False
10,fire,001 knn,007 backward selection,1.9446221064696563,-0.009226012363492408,3.8305177688598633,0,True,True,True,True,False,True,True,True,False,True,True,True
11,fire,001 knn,008 stepwise selection,2.022563209450804,-0.049676127735100106,5.558307409286499,0,False,True,True,False,True,True,False,True,False,False,False,False
12,fire,001 knn,009 bayesian selection,1.899927023442796,0.0139699804545379,32.640085220336914,127,True,False,True,True,False,True,False,False,True,False,True,True
13,fire,001 knn,013 bayesian weighting,1.751103242480596,0.09120700789840075,83.22012853622437,488,0.9948804655123041,0.6981458502201412,0.15048157886807406,0.9939575556426937,0.15861747570166082,0.5115136756852035,0.10461406652784762,0.7349059609195635,0.028924849408503085,0.49712408656716517,0.5590597270865036,0.1388453540931998
