,dataset,base,method,PM1,PM2,Time,TriesToOpt,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed
0,bike,001 knn,000 all,774850.5629638062,0.7811868987649837,0.0,0,True,True,True,True,True,True,True,True,True,True,True
1,bike,000 rf,000 all,425965.67033579556,0.8797098772319254,0.0,0,True,True,True,True,True,True,True,True,True,True,True
2,bike,001 knn,002 intercorrelation,910642.8034557782,0.7428399933280867,0.021198749542236328,0,True,True,False,True,True,True,True,True,False,True,True
3,bike,001 knn,010 correlation weighting,528414.4996078729,0.8507789489698688,0.021198749542236328,0,0.3949771903352959,0.5635766035725817,0.248977793942948,0.05249496057191464,0.07235603473714557,0.07085322415263584,0.3099536407682081,0.6241235917753775,0.6238267614324599,0.11323335023503694,0.23380433345062018
4,bike,001 knn,003 feature importance selection,591853.2105511704,0.8328642416142222,0.2659573554992676,0,False,True,True,False,True,False,True,False,True,False,True
5,bike,001 knn,011 feature importance weighting,820928.2384512244,0.7681748425659956,0.2659573554992676,0,0.046374753584966434,0.2808412826145669,0.03357044309400185,0.002315839806721434,0.016944174872615122,0.004799349276182179,0.026096681537412444,0.3838614969865135,0.10826293550899878,0.06305585731931104,0.03387718539871026
6,bike,001 knn,004 l1,820928.2384512244,0.7681748425659956,0.00722813606262207,0,True,True,True,True,True,True,True,True,True,True,True
7,bike,001 knn,005 relieff selection,1815296.8793386966,0.48737116701443073,0.07394766807556152,0,True,False,True,False,True,False,True,True,True,True,True
8,bike,001 knn,012 relieff weighting,1217540.3981523647,0.6561739732373664,0.07394766807556152,0,0.43309002433090027,0.10997566909975665,0.31807111544081834,0.0,0.038480272771553824,0.05742092457420922,0.15182481751824817,0.988309790550414,0.9990258158792011,0.9990258158792011,1.0
9,bike,001 knn,006 forward selection,1523726.3751855223,0.5697089096604193,11.467582941055298,0,True,True,False,False,True,False,True,True,True,False,True
10,bike,001 knn,007 backward selection,1231561.2860082304,0.6522145595123825,4.423059701919556,0,True,True,False,True,True,False,True,True,True,False,True
11,bike,001 knn,008 stepwise selection,1219986.2119931863,0.6554832902371416,8.940867900848389,0,True,True,False,False,False,False,True,True,True,True,True
12,bike,001 knn,009 bayesian selection,685180.784279498,0.8065091006175847,32.131126165390015,48,True,True,True,True,False,True,True,False,True,True,True
13,bike,001 knn,013 bayesian weighting,472674.31103268574,0.8665196402831835,83.1550304889679,479,0.39218729389741724,0.24264956074327604,0.2667253580278365,0.03098164715265734,0.25687404312589385,0.18639906134828668,0.4569192428003163,0.01886343753919978,0.09595585084025857,0.9619870418665631,0.4025966658955623
