,dataset,base,method,PM1,PM2,Time,TriesToOpt,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT
0,boston,001 knn,000 all,21.712469795275595,0.7499901728638092,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
1,boston,000 rf,000 all,14.293620833093993,0.8354150537766252,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
2,boston,001 knn,002 intercorrelation,22.975947464566932,0.7354417665024704,0.023064851760864258,0,True,True,True,True,True,True,True,True,False,True,True,True,True
3,boston,001 knn,010 correlation weighting,16.0400194015748,0.8153060192755487,0.023064851760864258,0,0.37411526028048925,0.32587121757245696,0.44617855145205176,0.2162338721468904,0.3985672308160379,0.6692457639633111,0.34363857741817816,0.20699872449030882,0.34902063149840346,0.4295675543193979,0.5114390145233833,0.3162635586758109,0.7399727167660825
4,boston,001 knn,003 feature importance selection,15.528811212598429,0.8211923634898027,0.2374129295349121,0,False,True,False,True,False,True,False,True,False,True,True,False,True
5,boston,001 knn,011 feature importance weighting,16.993051338582678,0.8043322630850643,0.2374129295349121,0,0.05260296056959783,0.0009499248094952298,0.007552273759629372,0.0006122563796272751,0.025690718557078693,0.3039598479498507,0.01566549416547866,0.06823117920204207,0.0022381958270973833,0.013302342382772208,0.011252335488551216,0.008683281088968533,0.48925918981981076
6,boston,001 knn,004 l1,17.082771275590552,0.8032991762850132,0.006455421447753906,0,False,False,False,True,False,True,False,False,False,False,True,False,True
7,boston,001 knn,005 relieff selection,17.005723338582676,0.8041863504109494,0.03433418273925781,0,True,False,True,False,True,True,True,True,False,True,False,True,True
8,boston,001 knn,012 relieff weighting,16.99304692913386,0.8043323138579864,0.03433418273925781,0,1.0,0.3817126269956459,0.8432510885341074,0.0,0.27890173410404623,0.9927745664739884,0.9479768786127167,0.9176300578034682,0.6574746008708272,0.8403483309143687,0.8026124818577649,0.8439306358381503,0.9971098265895953
9,boston,001 knn,006 forward selection,16.978751622047245,0.8044969182206998,12.087135553359985,0,True,False,False,True,False,True,False,False,False,False,False,True,True
10,boston,001 knn,007 backward selection,16.91279559055118,0.8052563737864828,9.884803771972656,0,True,False,False,False,False,True,False,False,False,False,False,True,True
11,boston,001 knn,008 stepwise selection,16.913594960629922,0.805247169381038,10.556775093078613,0,True,False,False,True,False,True,False,False,False,False,False,False,True
12,boston,001 knn,009 bayesian selection,16.892754897637793,0.8054871338160055,32.858264207839966,127,True,True,True,True,True,True,False,False,True,True,False,True,True
13,boston,001 knn,013 bayesian weighting,13.109054740157482,0.8490548269999776,85.42974591255188,498,0.24855159663164167,0.5199863922917867,0.6136070207268233,0.99912208710414,0.26143587562536563,0.03771602805713577,0.22921765443940398,0.0994792936766351,0.8521015839379035,0.9300143521466757,0.6517210640393758,0.9184001952624431,0.01852624438946636
