,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8
0,ecoli,001 knn,000 all,0.8214285714285714,0.8214285714285714,0.0,0,True,True,True,True,True,True,True
1,ecoli,000 rf,000 all,0.8809523809523809,0.8809523809523809,0.0,0,True,True,True,True,True,True,True
2,ecoli,001 knn,003 feature importance selection,0.8452380952380952,0.8452380952380952,0.15172719955444336,0,True,False,True,False,True,False,True
3,ecoli,001 knn,011 feature importance weighting,0.8333333333333334,0.8333333333333334,0.15172719955444336,0,0.21831078806552992,0.15802792573869626,0.019621958110233265,0.0,0.13318982826728543,0.29581362187302923,0.175035877945226
4,ecoli,001 knn,004 l1,0.8333333333333334,0.8333333333333334,0.008174896240234375,0,True,True,False,False,True,True,True
5,ecoli,001 knn,005 relieff selection,0.8095238095238095,0.8095238095238095,0.04255104064941406,0,True,True,True,True,False,True,False
6,ecoli,001 knn,012 relieff weighting,0.8214285714285714,0.8214285714285714,0.04255104064941406,0,0.03258655804480648,0.06517311608961307,1.0,0.9705340699815838,0.020366598778004064,0.06517311608961307,0.0
7,ecoli,001 knn,006 forward selection,0.8095238095238095,0.8095238095238095,3.347099542617798,0,True,False,False,False,True,True,False
8,ecoli,001 knn,007 backward selection,0.8095238095238095,0.8095238095238095,2.1440680027008057,0,True,False,True,True,True,True,False
9,ecoli,001 knn,008 stepwise selection,0.8095238095238095,0.8095238095238095,3.3809566497802734,0,True,False,True,False,True,True,False
10,ecoli,001 knn,009 bayesian selection,0.8214285714285714,0.8214285714285714,29.48806643486023,34,True,True,True,False,True,True,True
11,ecoli,001 knn,013 bayesian weighting,0.8809523809523809,0.8809523809523809,75.9974753856659,75,0.5717778751538315,0.45689172663980016,0.8722991413912436,0.6171897365906049,0.98318398150802,0.20226123433850762,0.8668629155763182
