,dataset,base,method,PM1,PM2,Time,TriesToOpt,mean radius,mean texture,mean perimeter,mean area,mean smoothness,mean compactness,mean concavity,mean concave points,mean symmetry,mean fractal dimension,radius error,texture error,perimeter error,area error,smoothness error,compactness error,concavity error,concave points error,symmetry error,fractal dimension error,worst radius,worst texture,worst perimeter,worst area,worst smoothness,worst compactness,worst concavity,worst concave points,worst symmetry,worst fractal dimension
0,breast_cancer,001 knn,000 all,0.951048951048951,0.951048951048951,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,breast_cancer,000 rf,000 all,0.9440559440559441,0.9440559440559441,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,breast_cancer,001 knn,003 feature importance selection,0.958041958041958,0.958041958041958,0.1911923885345459,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,breast_cancer,001 knn,011 feature importance weighting,0.9440559440559441,0.9440559440559441,0.1911923885345459,0,0.031441219480434913,0.010939765033233103,0.058222746071161464,0.06587845736426667,0.0071200946152354455,0.0038681364604981725,0.04440707333969692,0.13851829119335413,0.004766417170950317,0.004826885140283812,0.015332431900847045,0.005139904909627363,0.008381572403402402,0.03299983142827064,0.004826820388625341,0.007846933940371436,0.004068050059640748,0.008621895509193548,0.004434615628806066,0.006614418920390535,0.10925249510736573,0.015292941273705894,0.11013740617577962,0.11694266443430912,0.008273926711169112,0.015398188800807306,0.02826479879795353,0.10681960662449222,0.012417334951070216,0.008945076165057037
4,breast_cancer,001 knn,004 l1,0.9370629370629371,0.9370629370629371,0.0077631473541259766,0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
5,breast_cancer,001 knn,005 relieff selection,0.9440559440559441,0.9440559440559441,0.05529022216796875,0,False,True,True,True,True,True,True,True,True,False,True,False,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,True,False,False
6,breast_cancer,001 knn,012 relieff weighting,0.9230769230769231,0.9230769230769231,0.05529022216796875,0,0.002859185132237263,0.005718370264474637,0.0042887776983560055,0.0042887776983560055,0.0085775553967119,0.005718370264474637,0.021443888491779806,0.01715511079342391,0.0042887776983560055,0.0,0.0042887776983560055,0.0014295925661186315,0.002859185132237263,0.002859185132237263,0.0014295925661186315,0.002859185132237263,0.01715511079342391,0.01715511079342391,0.0042887776983560055,0.0014295925661186315,0.002859185132237263,0.0014295925661186315,0.0042887776983560055,0.002859185132237263,0.010007147962830643,0.002859185132237263,0.01715511079342391,0.022873481057898548,0.0014295925661186315,0.0014295925661186315
7,breast_cancer,001 knn,006 forward selection,0.9440559440559441,0.9440559440559441,11.101508855819702,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
8,breast_cancer,001 knn,007 backward selection,0.9230769230769231,0.9230769230769231,7.358123302459717,0,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,breast_cancer,001 knn,008 stepwise selection,0.9230769230769231,0.9230769230769231,7.4024577140808105,0,False,True,True,True,True,False,True,True,False,True,False,True,False,False,True,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False
10,breast_cancer,001 knn,009 bayesian selection,0.972027972027972,0.972027972027972,43.39415979385376,62,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,True,False
11,breast_cancer,001 knn,013 bayesian weighting,0.958041958041958,0.958041958041958,112.07546544075012,43,0.3659384509221303,0.5940283196366053,0.38084557121894197,0.6604270892533858,0.10251680645442751,0.5338668790598574,0.3122920175794416,0.49978737978852666,0.9263439877535735,0.18678446166250792,0.4715195295513761,0.9343413459053282,0.10968538690130303,0.574423549943335,0.12007623101205037,0.8456839969141332,0.8565401918291926,0.8077310104952498,0.8139210510371322,0.5100762904611943,0.7452113221055303,0.01665864562137037,0.9600602430129483,0.6726140943021336,0.7589158987752664,0.793745909769977,0.12029653718088061,0.7969300941979642,0.12205115747850381,0.3693640289852733
