,dataset,base,method,PM1,PM2,Time,TriesToOpt,MYCT,MMIN,MMAX,CACH,CHMIN,CHMAX
0,machine,001 knn,000 all,14081.935283018869,0.5267183270628584,0.0,0,True,True,True,True,True,True
1,machine,000 rf,000 all,4769.06226131163,0.8397159396054916,0.0,0,True,True,True,True,True,True
2,machine,001 knn,002 intercorrelation,14081.935283018869,0.5267183270628584,0.016794204711914062,0,True,True,True,True,True,True
3,machine,001 knn,010 correlation weighting,12756.102264150943,0.5712784288239987,0.016794204711914062,0,0.32093441063205,0.8560175880832196,0.8739417932943548,0.6537309222368878,0.6273338152136583,0.5358039603797329
4,machine,001 knn,003 feature importance selection,12687.919056603776,0.573570007494514,0.12462091445922852,0,False,True,True,True,False,True
5,machine,001 knn,011 feature importance weighting,11147.693584905659,0.6253356542820492,0.12462091445922852,0,0.007864638870741082,0.21159515812723415,0.5835800343702786,0.13679736793166264,0.026907802022681,0.03325499867740249
6,machine,001 knn,004 l1,11147.693584905659,0.6253356542820492,0.005697727203369141,0,True,True,True,True,True,True
7,machine,001 knn,005 relieff selection,14921.19528301887,0.498511523889419,0.028218746185302734,0,True,True,False,True,False,True
8,machine,001 knn,012 relieff weighting,12497.076415094338,0.5799840637180396,0.028218746185302734,0,1.0,0.4897360703812317,0.15542521994134897,0.47214076246334313,0.1495601173020528,0.9472140762463344
9,machine,001 knn,006 forward selection,12910.556603773584,0.5660873519741316,4.868679046630859,0,True,True,True,True,False,False
10,machine,001 knn,007 backward selection,12330.570943396222,0.5855801687003923,1.7502615451812744,0,True,True,True,True,False,False
11,machine,001 knn,008 stepwise selection,9361.78245283019,0.685358583752901,2.066735029220581,0,True,False,True,True,True,True
12,machine,001 knn,009 bayesian selection,8761.365094339622,0.7055380921923118,29.104980945587158,80,True,False,True,True,True,False
13,machine,001 knn,013 bayesian weighting,8503.299433962264,0.7142114559747961,73.69245910644531,216,0.32000863586973655,0.18106070573084984,0.43003801450740975,0.8765985673176827,0.2213182477155734,0.16233058737798794
