,dataset,base,method,PM1,PM2,Time,TriesToOpt,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT
0,boston,001 knn,000 all,28.18913474015748,0.7117294975087751,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
1,boston,000 rf,000 all,7.547051504691157,0.9228215995404362,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
2,boston,001 knn,002 intercorrelation,28.296140724409444,0.7106352223870227,0.007542133331298828,0,True,True,True,True,True,True,True,True,False,True,True,True,True
3,boston,001 knn,010 correlation weighting,18.036014614173226,0.8155583332481617,0.007542133331298828,0,0.3683080795433072,0.29204742928903943,0.4268106708418367,0.1830279239806268,0.4006282136354179,0.6279223896334658,0.3430872788990562,0.20878648198419447,0.3496711732797384,0.42585629539186115,0.4756033507372226,0.34418691668468016,0.7288516424961713
4,boston,001 knn,003 feature importance selection,17.346509732283458,0.8226094158941772,0.267772912979126,0,False,True,False,True,False,True,False,True,False,True,True,False,True
5,boston,001 knn,011 feature importance weighting,14.916801259842515,0.8474563396722223,0.267772912979126,0,0.028683891108086397,0.0008141934041268749,0.006279650423710056,0.0007728135216303204,0.03284058366805841,0.28505169290970467,0.020070980073857114,0.08592554546709183,0.00408306853354897,0.010606555303629249,0.016567263480662363,0.014249032597737996,0.4940547295081559
6,boston,001 knn,004 l1,14.992020913385826,0.8466871210522107,0.006597042083740234,0,False,False,False,True,False,True,False,False,False,False,True,False,True
7,boston,001 knn,005 relieff selection,14.861840503937003,0.8480183847604531,0.03564167022705078,0,True,False,True,False,True,True,True,True,False,True,False,True,True
8,boston,001 knn,012 relieff weighting,14.927580094488187,0.8473461120931136,0.03564167022705078,0,1.0,0.3435672514619883,0.8114035087719298,0.0,0.23410404624277456,0.9985549132947977,0.934971098265896,0.9176300578034682,0.631578947368421,0.8114035087719298,0.7836257309941521,0.861271676300578,1.0
9,boston,001 knn,006 forward selection,28.417680503937007,0.7093923203384127,4.482036590576172,0,True,False,False,False,False,False,False,False,False,False,False,False,True
10,boston,001 knn,007 backward selection,14.927580094488187,0.8473461120931136,5.358583688735962,0,True,False,True,False,False,True,True,True,True,True,True,True,True
11,boston,001 knn,008 stepwise selection,14.983747905511805,0.8467717232991027,10.541184663772583,0,True,False,False,False,True,True,True,False,False,False,False,True,True
12,boston,001 knn,009 bayesian selection,14.91402948031496,0.8474846847166719,33.273847579956055,99,True,True,True,True,True,True,False,False,True,True,True,True,True
13,boston,001 knn,013 bayesian weighting,13.383065826771652,0.8631407758230805,84.75356340408325,106,0.9378174496465713,0.10400217804379586,0.21790136793924345,0.3193630705949549,0.6316854948468656,0.1528228037410549,0.1631879860708706,0.5717348986427084,0.8976784082696205,0.9640576626374868,0.4072545817790991,0.3378382894810684,0.09645569405651422
