,dataset,base,method,PM1,PM2,Time,TriesToOpt,MYCT,MMIN,MMAX,CACH,CHMIN,CHMAX
0,machine,001 knn,000 all,16031.736792452832,0.5458541424423735,0.0,0,True,True,True,True,True,True
1,machine,000 rf,000 all,3850.799876645,0.8909148250808965,0.0,0,True,True,True,True,True,True
2,machine,001 knn,002 intercorrelation,16031.736792452832,0.5458541424423735,0.01604938507080078,0,True,True,True,True,True,True
3,machine,001 knn,010 correlation weighting,14682.848113207547,0.584065361470995,0.01604938507080078,0,0.29959241065797076,0.8271054406438967,0.8537523697829382,0.6306828171823589,0.634247325619432,0.5449146504882093
4,machine,001 knn,003 feature importance selection,15993.432452830188,0.5469392249503582,0.15603899955749512,0,False,True,False,True,True,False
5,machine,001 knn,011 feature importance weighting,12140.14471698113,0.656094875761521,0.15603899955749512,0,0.03466583410940337,0.10701261322796835,0.580258256216159,0.10223146483516793,0.15107692645665116,0.024754905154650182
6,machine,001 knn,004 l1,12140.14471698113,0.656094875761521,0.014766693115234375,0,True,True,True,True,True,True
7,machine,001 knn,005 relieff selection,15833.529811320755,0.5514689351866325,0.034207820892333984,0,True,True,False,True,False,True
8,machine,001 knn,012 relieff weighting,12696.216603773584,0.6403425123613229,0.034207820892333984,0,1.0,0.24050632911392406,0.027848101265822784,0.4481012658227848,0.1848101265822785,0.8886075949367088
9,machine,001 knn,006 forward selection,10698.783396226416,0.6969256529592044,2.063729763031006,0,False,False,True,True,False,False
10,machine,001 knn,007 backward selection,16795.80056603774,0.5242098002119804,2.0922839641571045,0,True,False,False,True,True,False
11,machine,001 knn,008 stepwise selection,16795.80056603774,0.5242098002119804,2.087740898132324,0,True,False,False,True,True,False
12,machine,001 knn,009 bayesian selection,9819.310943396225,0.7218392837441674,29.257522344589233,4,True,False,True,True,False,True
13,machine,001 knn,013 bayesian weighting,9051.55962264151,0.7435880865388398,73.83294177055359,486,0.4460044117618076,0.18615314459488233,0.8513291971097176,0.6352088939396026,0.674779775455777,0.3218784029505079
