,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8,a9,a10
0,glass,001 knn,000 all,0.6296296296296297,0.6296296296296297,0.0,0,True,True,True,True,True,True,True,True,True
1,glass,000 rf,000 all,0.8148148148148148,0.8148148148148148,0.0,0,True,True,True,True,True,True,True,True,True
2,glass,001 knn,003 feature importance selection,0.5,0.5,0.1527087688446045,0,False,True,False,True,False,True,False,True,False
3,glass,001 knn,011 feature importance weighting,0.6851851851851852,0.6851851851851852,0.1527087688446045,0,0.1567984724213426,0.1048154095343902,0.15688467134994588,0.16692832924823545,0.0733203401169771,0.1077931205274166,0.10454642301872367,0.06957127132716305,0.059341962455805544
4,glass,001 knn,004 l1,0.7222222222222222,0.7222222222222222,0.005311727523803711,0,False,True,True,True,False,False,False,True,False
5,glass,001 knn,005 relieff selection,0.6481481481481481,0.6481481481481481,0.03365802764892578,0,True,False,True,False,False,True,True,True,True
6,glass,001 knn,012 relieff weighting,0.5555555555555556,0.5555555555555556,0.03365802764892578,0,0.06779661016949157,0.0,0.38461538461538464,0.05084745762711862,0.05084745762711862,0.038461538461538464,0.0847457627118644,0.4230769230769231,1.0
7,glass,001 knn,006 forward selection,0.5370370370370371,0.5370370370370371,2.1550920009613037,0,False,False,False,True,False,False,False,False,False
8,glass,001 knn,007 backward selection,0.6296296296296297,0.6296296296296297,2.8343300819396973,0,False,True,True,True,True,True,True,True,False
9,glass,001 knn,008 stepwise selection,0.7407407407407407,0.7407407407407407,2.1060359477996826,0,False,True,True,True,True,False,True,False,False
10,glass,001 knn,009 bayesian selection,0.7777777777777778,0.7777777777777778,30.583407640457153,38,True,False,True,True,False,True,False,False,False
11,glass,001 knn,013 bayesian weighting,0.8148148148148148,0.8148148148148148,78.08611392974854,380,0.6019281626261738,0.7175182796964145,0.28958301669443165,0.08334747327579906,0.36679153522269775,0.8912044696455245,0.8779491464925132,0.9213700602107686,0.0014975964842828297
