,dataset,base,method,PM1,PM2,Time,TriesToOpt,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed
0,bike,001 knn,000 all,900142.0873684478,0.7837986375231367,0.0,0,True,True,True,True,True,True,True,True,True,True,True
1,bike,000 rf,000 all,360008.07670291007,0.9135311660480274,0.0,0,True,True,True,True,True,True,True,True,True,True,True
2,bike,001 knn,002 intercorrelation,970558.4848124535,0.7668856175880131,0.02127838134765625,0,True,True,False,True,True,True,True,False,True,True,True
3,bike,001 knn,010 correlation weighting,512099.42880574113,0.8770009804173217,0.02127838134765625,0,0.3869097318190472,0.553588787167302,0.2832361267493514,0.05871346377722149,0.07124329372277448,0.0192702388208941,0.3135009482065453,0.6244631440609794,0.6248976778777191,0.08523893892316876,0.24541032407338914
4,bike,001 knn,003 feature importance selection,702763.1575001685,0.8312062570096367,0.26204562187194824,0,False,True,True,False,True,False,True,False,True,False,True
5,bike,001 knn,011 feature importance weighting,712992.0385085678,0.8287494248698409,0.26204562187194824,0,0.048905991673653684,0.2792984320114795,0.04878184231146069,0.0038170212567498127,0.01614591914781574,0.003620475043358399,0.026717409948341563,0.3362607337050932,0.13177604527418854,0.06947118667856443,0.0352049429492944
6,bike,001 knn,004 l1,712992.0385085678,0.8287494248698409,0.007336616516113281,0,True,True,True,True,True,True,True,True,True,True,True
7,bike,001 knn,005 relieff selection,1890183.8598251026,0.5460046457546763,0.07349729537963867,0,True,False,True,False,True,False,True,True,True,True,True
8,bike,001 knn,012 relieff weighting,1077311.9628280376,0.741244946276234,0.07349729537963867,0,0.4538799414348462,0.12298682284040996,0.35968765251342116,0.0,0.011224987798926306,0.05173255246461683,0.17374328940946804,0.9912152269399708,1.0,0.9970717423133236,0.9960956564177648
9,bike,001 knn,006 forward selection,690240.6895027997,0.8342139762137448,10.229889154434204,0,True,True,False,False,False,False,True,False,True,True,False
10,bike,001 knn,007 backward selection,1086321.1064182352,0.7390810777644918,5.288759708404541,0,True,True,False,False,False,False,True,True,True,True,True
11,bike,001 knn,008 stepwise selection,1083828.6716378264,0.739679725248007,3.8468403816223145,0,True,True,False,True,False,False,True,True,True,True,False
12,bike,001 knn,009 bayesian selection,1019660.4940885787,0.7550920113842576,31.92880153656006,29,True,True,False,True,False,True,True,True,False,True,False
13,bike,001 knn,013 bayesian weighting,455117.4593410578,0.8906872412951967,83.141268491745,437,0.31899021582585985,0.7728543587155204,0.06927925155245791,0.3933427280705348,0.10621778514093665,0.25825231480177613,0.834961397447852,0.017729430473556417,0.13009853335934174,0.79627659829768,0.25591765995575466
