,dataset,base,method,PM1,PM2,Time,TriesToOpt,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT
0,boston,001 knn,000 all,29.289097952755903,0.688229268197841,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
1,boston,000 rf,000 all,8.299522863910784,0.9116548989981187,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
2,boston,001 knn,002 intercorrelation,28.15771590551181,0.7002723775276701,0.0270235538482666,0,True,True,True,True,True,True,True,True,False,True,True,True,True
3,boston,001 knn,010 correlation weighting,24.807026393700784,0.7359391270746922,0.0270235538482666,0,0.37614152749435475,0.337218176996987,0.4619418873405754,0.2012835940211747,0.42300451760694757,0.6692277501175576,0.3672304066282604,0.24435028431037797,0.37380553419443857,0.4526535014734767,0.5430036545149762,0.2963789837651981,0.7448324719550182
4,boston,001 knn,003 feature importance selection,23.14250784251967,0.7536572612294922,0.2662849426269531,0,False,True,False,True,False,True,False,True,False,True,True,False,True
5,boston,001 knn,011 feature importance weighting,20.90971918110236,0.7774244033945563,0.2662849426269531,0,0.023798278128930317,0.0014428140744510837,0.006186476975913068,0.0005361548702731169,0.022422590423934526,0.3243278190387845,0.015569392391357031,0.05541425240067497,0.003933079605257153,0.017971060976957165,0.021041110549694507,0.011316731157086394,0.49604023940668623
6,boston,001 knn,004 l1,21.12517568503937,0.7751309550947033,0.0069599151611328125,0,False,False,False,False,False,True,False,False,False,False,True,False,True
7,boston,001 knn,005 relieff selection,20.76601209448819,0.7789541078474256,0.03737688064575195,0,True,False,True,False,True,True,True,True,False,True,False,True,True
8,boston,001 knn,012 relieff weighting,20.971783307086614,0.7767637555996675,0.03737688064575195,0,1.0,0.4023494860499266,0.8751835535976505,0.0,0.274310595065312,0.9956458635703919,0.9433962264150944,0.9346879535558781,0.6754772393538913,0.8737151248164464,0.8193832599118943,0.8272859216255443,1.0
9,boston,001 knn,006 forward selection,21.0105573543307,0.7763510213767248,4.4942567348480225,0,False,False,False,False,False,True,False,False,False,False,False,False,True
10,boston,001 knn,007 backward selection,21.234824188976372,0.7739637906306903,9.883283615112305,0,False,False,False,True,False,True,False,False,False,False,True,False,True
11,boston,001 knn,008 stepwise selection,21.234824188976372,0.7739637906306903,7.5165064334869385,0,False,False,False,True,False,True,False,False,False,False,True,False,True
12,boston,001 knn,009 bayesian selection,20.812608629921257,0.7784581063667776,33.63436317443848,88,True,True,False,False,False,True,True,True,False,True,False,False,True
13,boston,001 knn,013 bayesian weighting,17.03747300787401,0.818642914974969,85.08594846725464,352,0.908228356910066,0.6586690445643337,0.03859137279911454,0.2120960166390813,0.9615361941554024,0.03234249117581732,0.17950637435037894,0.013305644718277887,0.3431384936962343,0.8501032480386208,0.32264156810840006,0.7619371343640544,0.03504429570834325
