,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8,a9,a10
0,glass,001 knn,000 all,0.6296296296296297,0.6296296296296297,0.0,0,True,True,True,True,True,True,True,True,True
1,glass,000 rf,000 all,0.7592592592592593,0.7592592592592593,0.0,0,True,True,True,True,True,True,True,True,True
2,glass,001 knn,003 feature importance selection,0.5925925925925926,0.5925925925925926,0.15111923217773438,0,False,True,False,True,False,True,False,True,False
3,glass,001 knn,011 feature importance weighting,0.6851851851851852,0.6851851851851852,0.15111923217773438,0,0.13994493951344034,0.10078403717708392,0.1594802847057713,0.17149346057543524,0.08280702993396868,0.09777048370313063,0.12002932781835679,0.08898521764180535,0.038705218931007764
4,glass,001 knn,004 l1,0.3888888888888889,0.3888888888888889,0.012606143951416016,0,False,False,True,False,False,False,False,True,False
5,glass,001 knn,005 relieff selection,0.5925925925925926,0.5925925925925926,0.013421297073364258,0,False,True,True,False,False,True,True,True,True
6,glass,001 knn,012 relieff weighting,0.5555555555555556,0.5555555555555556,0.013421297073364258,0,0.1875,0.22916666666666663,0.32142857142857145,0.0,0.16666666666666663,0.9375,0.25,0.39285714285714285,1.0
7,glass,001 knn,006 forward selection,0.6851851851851852,0.6851851851851852,4.258789777755737,0,True,False,True,False,False,False,True,False,False
8,glass,001 knn,007 backward selection,0.6111111111111112,0.6111111111111112,3.5473570823669434,0,True,True,True,False,True,False,True,True,False
9,glass,001 knn,008 stepwise selection,0.6111111111111112,0.6111111111111112,4.244344711303711,0,False,False,False,True,True,True,True,True,False
10,glass,001 knn,009 bayesian selection,0.7222222222222222,0.7222222222222222,30.79802370071411,4,True,True,True,True,False,False,True,False,False
11,glass,001 knn,013 bayesian weighting,0.7777777777777778,0.7777777777777778,77.89434027671814,69,0.6659235337488691,0.35416624597217355,0.19125851999863996,0.13422128040540054,0.6051724510370211,0.1637624875214243,0.4424302840037034,0.06810175240820421,0.04319013828603328
