,dataset,base,method,PM1,PM2,Time,TriesToOpt,X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain
0,fire,001 knn,000 all,2.0342746197752475,-0.013964068916989092,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
1,fire,000 rf,000 all,2.2312860603514797,-0.1121624733841029,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
2,fire,001 knn,002 intercorrelation,2.019486981779381,-0.006593316981039932,0.016576051712036133,0,True,True,True,True,True,True,False,True,True,True,True,True
3,fire,001 knn,010 correlation weighting,2.0331400086740845,-0.013398533232873211,0.016576051712036133,0,0.04461036681351883,0.026242423467293066,0.1523299140112053,0.017191414104596296,0.06596707680748061,0.0934781611399737,0.10838901175806533,0.023397573224436072,0.06970731840172287,0.07127288226664587,0.04674362365211356,0.039277619522311895
4,fire,001 knn,003 feature importance selection,2.082088896442949,-0.03779662232497549,0.24329066276550293,0,False,True,False,True,False,True,False,True,False,True,False,True
5,fire,001 knn,011 feature importance weighting,2.152997524621713,-0.07314032688213357,0.24329066276550293,0,0.08656488654059967,0.05954823182218989,0.026944407188296562,0.04965920665146271,0.07724294139184212,0.1227230277576037,0.11004956646012093,0.07692157581915034,0.1755073016436937,0.12609094685665373,0.08808557148224888,0.0006623363861378523
6,fire,001 knn,004 l1,-1.0,-1.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False
7,fire,001 knn,005 relieff selection,2.1607587791089684,-0.07700884743648584,0.04880499839782715,0,True,False,False,True,True,True,True,True,True,True,True,False
8,fire,001 knn,012 relieff weighting,2.165815042904627,-0.07952909212809489,0.04880499839782715,0,0.22916666666666666,0.9554973821989529,0.743455497382199,0.23177083333333334,0.7239583333333334,0.7942708333333334,0.7994791666666666,0.7161458333333334,1.0,0.8697916666666666,0.6276041666666666,0.0
9,fire,001 knn,006 forward selection,2.0386354994441436,-0.016137706266709184,5.577420473098755,0,True,False,True,False,False,False,False,False,False,False,False,True
10,fire,001 knn,007 backward selection,2.165815042904627,-0.07952909212809489,2.6963858604431152,0,True,True,True,True,True,True,True,True,True,True,True,False
11,fire,001 knn,008 stepwise selection,2.0368459345920886,-0.01524571536177377,4.157814979553223,0,True,False,True,True,True,True,True,True,False,False,False,True
12,fire,001 knn,009 bayesian selection,1.887442326501451,0.0592230357585638,32.379401206970215,100,False,True,False,False,False,False,False,False,False,False,True,True
13,fire,001 knn,013 bayesian weighting,1.94128436189567,0.032386005617015545,83.43703579902649,309,0.7567625467330124,0.6772463797383851,0.9595702451643929,0.49382613287078614,0.302074015333624,0.48825693040321155,0.5327146453853965,0.6389568177911105,0.1039684493778863,0.13281811000083854,0.5776056728398296,0.254429911747461
