,dataset,base,method,PM1,PM2,Time,TriesToOpt,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT
0,boston,001 knn,000 all,19.630184188976376,0.7333515350885247,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
1,boston,000 rf,000 all,13.238446228895231,0.8201743126419387,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
2,boston,001 knn,002 intercorrelation,19.918854047244093,0.7294303607463846,0.014405012130737305,0,True,True,True,True,True,True,True,True,False,True,True,True,True
3,boston,001 knn,010 correlation weighting,19.02255218897639,0.741605361872385,0.014405012130737305,0,0.3758996574546914,0.38255119737436816,0.47433858535098883,0.21836825102072652,0.4341767416979373,0.7002070360868403,0.3967370838126868,0.26772557839445615,0.37022000550000905,0.4515396975618448,0.5047157066056308,0.3101054525038287,0.7446805379511905
4,boston,001 knn,003 feature importance selection,19.022018393700783,0.7416126127310345,0.27040553092956543,0,False,True,False,True,False,True,False,True,False,True,True,False,True
5,boston,001 knn,011 feature importance weighting,22.132438551181107,0.6993619261232342,0.27040553092956543,0,0.03061607971027674,0.0012280109521426777,0.004160058462151167,0.000984369766641409,0.018663681186835507,0.4978821062736048,0.012296985058595045,0.061055181561351264,0.003847259972136507,0.00769959880245325,0.010889571790190365,0.010714763128634532,0.3399623333349868
6,boston,001 knn,004 l1,22.21943546456693,0.6981801953160728,0.007135152816772461,0,False,False,False,True,False,True,False,False,False,False,True,True,True
7,boston,001 knn,005 relieff selection,22.034384881889768,0.7006938474207509,0.059281349182128906,0,True,False,True,False,True,True,True,True,False,True,False,True,True
8,boston,001 knn,012 relieff weighting,22.17507943307087,0.6987827096681608,0.059281349182128906,0,1.0,0.43515850144092216,0.8818443804034583,0.0,0.2413793103448276,0.9956896551724138,0.9454022988505747,0.9094827586206896,0.7305475504322767,0.8789625360230547,0.8443804034582132,0.8448275862068966,0.9971264367816092
9,boston,001 knn,006 forward selection,21.926810204724415,0.7021550982298796,7.56387996673584,0,True,False,False,False,False,True,False,False,False,False,False,False,True
10,boston,001 knn,007 backward selection,22.129256062992127,0.6994051557527691,10.2249276638031,0,True,False,False,False,False,True,False,False,False,False,False,False,True
11,boston,001 knn,008 stepwise selection,22.191965354330712,0.6985533381584894,9.026608943939209,0,False,False,False,False,True,True,False,False,False,True,False,True,True
12,boston,001 knn,009 bayesian selection,22.091862929133857,0.6999130889257617,33.0906503200531,49,True,True,False,True,False,True,True,False,False,True,True,False,True
13,boston,001 knn,013 bayesian weighting,18.311087999999998,0.7512696030228363,84.79766345024109,491,0.7650326364048864,0.9118518316820597,0.6721212572659511,0.5286463747229043,0.2625311349694459,0.017660306621369377,0.6322846797127832,0.7101758604435211,0.05204267429432753,0.35195758223911755,0.9394281616349044,0.7848705165073914,0.06355240244301323
