,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34
0,ionosphere,001 knn,000 all,0.8181818181818182,0.8181818181818182,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,ionosphere,000 rf,000 all,0.9318181818181818,0.9318181818181818,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,ionosphere,001 knn,003 feature importance selection,0.6818181818181818,0.6818181818181818,0.17063045501708984,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,ionosphere,001 knn,011 feature importance weighting,0.8181818181818182,0.8181818181818182,0.17063045501708984,0,0.009490303896818767,0.0,0.1048441268564672,0.025186239476654663,0.1110037441117244,0.06487378133294146,0.08598483257215905,0.049125737468972634,0.016033257522964205,0.022989657346296963,0.00964318357433907,0.028089169330499708,0.028571405646809992,0.024243600179437025,0.016011739764952806,0.038885128896047824,0.012389747444660825,0.016450887397171144,0.010578435311902362,0.013078501504482653,0.027047602124874295,0.01699710193247706,0.02136587060534217,0.023921138034243134,0.010192813543604224,0.016230418802737342,0.055989252790722366,0.017881358348371595,0.02126319624327135,0.008202562567270243,0.04261328336007433,0.016525100057383384,0.02103084063381727,0.01326598132050866
4,ionosphere,001 knn,004 l1,0.8181818181818182,0.8181818181818182,0.004415988922119141,0,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5,ionosphere,001 knn,005 relieff selection,0.8068181818181818,0.8068181818181818,0.04587364196777344,0,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,True,True,False,False,True,True,False,False,True,True,True,True
6,ionosphere,001 knn,012 relieff weighting,0.8522727272727273,0.8522727272727273,0.04587364196777344,0,0.997179125528914,1.0,0.08810572687224671,0.0,0.2085168869309838,0.0469897209985316,0.16446402349486045,0.052863436123347984,0.08223201174743022,0.038179148311306865,0.026431718061673992,0.05580029368575623,0.07929515418502198,0.04111600587371511,0.14390602055800295,0.07635829662261384,0.03524229074889873,0.023494860499265746,0.023494860499265746,0.023494860499265746,0.07635829662261384,0.023494860499265746,0.026431718061673992,0.06167400881057272,0.014684287812041119,0.011747430249632873,0.0734214390602056,0.04111600587371511,0.0,0.0,0.06461086637298086,0.03524229074889873,0.06461086637298086,0.06167400881057272
7,ionosphere,001 knn,006 forward selection,0.3409090909090909,0.3409090909090909,8.201443910598755,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
8,ionosphere,001 knn,007 backward selection,0.8295454545454546,0.8295454545454547,11.946434259414673,0,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,ionosphere,001 knn,008 stepwise selection,0.9204545454545454,0.9204545454545455,12.308212041854858,0,True,True,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False,True,False,True,True
10,ionosphere,001 knn,009 bayesian selection,0.9204545454545454,0.9204545454545455,44.26056933403015,47,True,True,True,True,True,False,False,False,True,True,False,False,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,True,False,False,True,True,False,True
11,ionosphere,001 knn,013 bayesian weighting,0.9204545454545454,0.9204545454545455,118.02597451210022,123,0.9823231088041374,0.20472626971360894,0.2922149598106948,0.0006731482370245778,0.8711490501034923,0.4131092085728012,0.5031220663836744,0.24915836906403618,0.9385883645961982,0.694504705204732,0.8786005215162663,0.9403641069835681,0.6467447141363013,0.3047577240791385,0.5888979472011683,0.3293115772865863,0.3069859241655785,0.6554819896862242,0.23264568793786977,0.1195884196372503,0.24646125018374343,0.3513886242283772,0.00028947828751599985,0.6084221801949736,0.5703505851583842,0.7384773119493411,0.41563545081395675,0.6532908818170657,0.26673921271827467,0.9024155679291643,0.309920284949576,0.8853676921301017,0.0016879572095074846,0.7302460603863521
