,dataset,base,method,PM1,PM2,Time,TriesToOpt,mean radius,mean texture,mean perimeter,mean area,mean smoothness,mean compactness,mean concavity,mean concave points,mean symmetry,mean fractal dimension,radius error,texture error,perimeter error,area error,smoothness error,compactness error,concavity error,concave points error,symmetry error,fractal dimension error,worst radius,worst texture,worst perimeter,worst area,worst smoothness,worst compactness,worst concavity,worst concave points,worst symmetry,worst fractal dimension
0,breast_cancer,001 knn,000 all,0.965034965034965,0.965034965034965,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,breast_cancer,000 rf,000 all,0.9790209790209791,0.9790209790209791,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,breast_cancer,001 knn,003 feature importance selection,0.986013986013986,0.986013986013986,0.15962958335876465,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,breast_cancer,001 knn,011 feature importance weighting,0.9790209790209791,0.9790209790209791,0.15962958335876465,0,0.027345153608629574,0.01368258795827488,0.04444293691694126,0.033430435246032515,0.00527559915718367,0.019674263679938252,0.0441480828703487,0.09507559465836372,0.00474874485171759,0.004567376672778734,0.019294195616536412,0.0055254237128156735,0.008081484880054285,0.04585499044978901,0.004589188680725138,0.003308734731031989,0.004022953448040425,0.003758927592484357,0.004531926185550698,0.004411110326144259,0.12899394198904315,0.01748938456993798,0.18879900355564996,0.05815432003009749,0.011137562038599478,0.013297067893209337,0.028289955743201076,0.1392685070754945,0.01250789322712216,0.0062926526342636045
4,breast_cancer,001 knn,004 l1,0.9790209790209791,0.9790209790209791,0.005223512649536133,0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False
5,breast_cancer,001 knn,005 relieff selection,0.986013986013986,0.986013986013986,0.03872847557067871,0,False,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,True,True,False,False,True,True,True,False,True,True,True,True,True,False
6,breast_cancer,001 knn,012 relieff weighting,0.958041958041958,0.958041958041958,0.03872847557067871,0,0.0,0.0014398848092153083,0.0028797696184305055,0.0,0.005759539236861011,0.0,0.010079193664506825,0.011519078473722133,0.004319654427645814,0.0028797696184305055,0.0,0.0,0.0014398848092153083,0.0014398848092153083,0.0014398848092153083,0.0028797696184305055,0.010079193664506825,0.014398848092152639,0.0,0.0,0.0014398848092153083,0.0028797696184305055,0.0028797696184305055,0.0,0.007199424046076319,0.0014398848092153083,0.010079193664506825,0.018718502519798452,0.0014398848092153083,0.0
7,breast_cancer,001 knn,006 forward selection,0.8811188811188811,0.881118881118881,7.343207120895386,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,breast_cancer,001 knn,007 backward selection,0.958041958041958,0.958041958041958,7.338996887207031,0,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,breast_cancer,001 knn,008 stepwise selection,0.951048951048951,0.951048951048951,7.416515111923218,0,False,True,False,True,False,True,True,True,True,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False
10,breast_cancer,001 knn,009 bayesian selection,0.993006993006993,0.993006993006993,43.00478982925415,18,False,True,False,False,False,False,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,False,True,True,True,False,False,False,False
11,breast_cancer,001 knn,013 bayesian weighting,0.993006993006993,0.993006993006993,111.59083843231201,77,0.28472898008218095,0.6856641885809467,0.1332315323391745,0.7749810242843563,0.16243673516172374,0.08687699263973504,0.17348078353737922,0.040311631420637206,0.588977590486687,0.516677839976873,0.023745156591733766,0.9690199616107127,0.08866415507739445,0.9786975580760628,0.874114994919355,0.7263334989230589,0.027774685991124648,0.95646325563673,0.18452439515358476,0.8147820497135806,0.2114203331504006,0.6576271041761967,0.7863417042570956,0.07739105725191019,0.9633132965394959,0.05162797349043758,0.11262574408358911,0.13971421517755617,0.24753783240261817,0.08633938116701603
