,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8,a9,a10
0,glass,001 knn,000 all,0.5925925925925926,0.5925925925925926,0.0,0,True,True,True,True,True,True,True,True,True
1,glass,000 rf,000 all,0.7222222222222222,0.7222222222222222,0.0,0,True,True,True,True,True,True,True,True,True
2,glass,001 knn,003 feature importance selection,0.5555555555555556,0.5555555555555556,0.15473222732543945,0,False,True,False,True,False,True,False,True,False
3,glass,001 knn,011 feature importance weighting,0.6481481481481481,0.6481481481481481,0.15473222732543945,0,0.14535149181879842,0.10162264504063744,0.14601058578062853,0.15756588394637755,0.09295293977554575,0.08669517127308246,0.1327057466137188,0.09453080539720063,0.04256473035401043
4,glass,001 knn,004 l1,0.6296296296296297,0.6296296296296297,0.0038971900939941406,0,False,False,True,True,False,False,False,True,False
5,glass,001 knn,005 relieff selection,0.7222222222222222,0.7222222222222222,0.013998746871948242,0,True,False,True,False,True,True,False,True,True
6,glass,001 knn,012 relieff weighting,0.5185185185185185,0.5185185185185185,0.013998746871948242,0,0.13207547169811318,0.0,0.8333333333333334,0.018867924528301883,0.09433962264150941,0.9811320754716981,0.018867924528301883,0.7777777777777778,1.0
7,glass,001 knn,006 forward selection,0.5,0.5,2.1692118644714355,0,True,False,False,False,False,False,False,False,False
8,glass,001 knn,007 backward selection,0.46296296296296297,0.46296296296296297,2.838783025741577,0,False,True,True,True,True,True,True,False,True
9,glass,001 knn,008 stepwise selection,0.5185185185185185,0.5185185185185185,3.1736714839935303,0,False,True,True,True,False,False,True,False,False
10,glass,001 knn,009 bayesian selection,0.6296296296296297,0.6296296296296297,30.532403230667114,5,True,False,True,True,False,False,True,False,False
11,glass,001 knn,013 bayesian weighting,0.6851851851851852,0.6851851851851852,78.37609457969666,296,0.8409602825936756,0.391382163337731,0.6178793504883887,0.12135830801092838,0.5298820847723078,0.3076421346477308,0.9423566357906208,0.7599689555485567,0.20886800024641405
