,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34
0,ionosphere,001 knn,000 all,0.8863636363636364,0.8863636363636365,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,ionosphere,000 rf,000 all,0.9090909090909091,0.9090909090909091,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,ionosphere,001 knn,003 feature importance selection,0.7386363636363636,0.7386363636363636,0.1669478416442871,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,ionosphere,001 knn,011 feature importance weighting,0.8636363636363636,0.8636363636363636,0.1669478416442871,0,0.019405005355138668,0.0,0.11196543243701024,0.03791794569864222,0.11192895738773424,0.028915096297438332,0.07652248660580187,0.03773715639214604,0.0075055517534233195,0.014602497677926868,0.0074345587661277445,0.02351418439742621,0.013734214289055737,0.04897075848106863,0.011216497661409718,0.02543618846302431,0.013227865856472005,0.03716578566023452,0.006081889076078002,0.015935950553551643,0.007985336456291731,0.01948754208866838,0.0122189973194918,0.013021578792136071,0.010130743383946308,0.013207786757340132,0.10611735176838608,0.042998586721791666,0.02789825466266754,0.005605814749069431,0.037648508204630456,0.018449906447711897,0.026030338294999983,0.009981231543158239
4,ionosphere,001 knn,004 l1,0.875,0.875,0.013470172882080078,0,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5,ionosphere,001 knn,005 relieff selection,0.8522727272727273,0.8522727272727273,0.043895721435546875,0,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,False,True,True,True,True,False,False,True,False,False,False,True,True,True,True
6,ionosphere,001 knn,012 relieff weighting,0.8977272727272727,0.8977272727272727,0.043895721435546875,0,1.0,0.9935794542536116,0.12947189097103917,0.040885860306643984,0.20102214650766614,0.10221465076660985,0.2146507666098807,0.08858603066439519,0.08858603066439519,0.047700170357751315,0.04429301533219765,0.10221465076660985,0.09880749574105618,0.061328790459965976,0.1567291311754685,0.12265758091993184,0.10221465076660985,0.061328790459965976,0.0,0.04429301533219765,0.11243611584327085,0.0681431005110733,0.09199318568994885,0.04429301533219765,0.023850085178875657,0.027257240204429323,0.11925042589437818,0.020442930153321992,0.0,0.027257240204429323,0.05110732538330498,0.0681431005110733,0.07495741056218053,0.07495741056218053
7,ionosphere,001 knn,006 forward selection,0.875,0.875,16.51461148262024,0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
8,ionosphere,001 knn,007 backward selection,0.8863636363636364,0.8863636363636365,15.7731192111969,0,False,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,ionosphere,001 knn,008 stepwise selection,0.875,0.875,16.434663772583008,0,False,False,True,True,True,False,True,True,False,True,True,False,False,False,False,True,True,True,False,True,False,False,True,True,False,True,False,True,False,False,False,True,False,False
10,ionosphere,001 knn,009 bayesian selection,0.9204545454545454,0.9204545454545455,44.894662618637085,3,True,True,False,False,True,False,False,False,True,True,False,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True
11,ionosphere,001 knn,013 bayesian weighting,0.9318181818181818,0.9318181818181818,118.18160462379456,87,0.3241239895217058,0.9072704398317417,0.23819301959586817,0.4509903449289086,0.34149419269515724,0.1616257349668161,0.10651446939567989,0.11677054975383629,0.9017437072370926,0.5727144438719525,0.24283601468652882,0.21045352795821404,0.23884954255458657,0.3212460024481481,0.04439886664394538,0.16623314029912986,0.8797828699172076,0.08210485570733488,0.9602473433471719,0.3540152980967458,0.9529920602200469,0.6693598209517623,0.4717170743012874,0.3939025817571335,0.8836342210062502,0.6942849279307737,0.8986414163843304,0.8382644406344278,0.05546362295300915,0.37003150857354433,0.5059020969717807,0.35897913134226855,0.7337866530137309,0.5925322476978457
