,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8
0,ecoli,001 knn,000 all,0.7857142857142857,0.7857142857142857,0.0,0,True,True,True,True,True,True,True
1,ecoli,000 rf,000 all,0.8333333333333334,0.8333333333333334,0.0,0,True,True,True,True,True,True,True
2,ecoli,001 knn,003 feature importance selection,0.6666666666666666,0.6666666666666666,0.1635894775390625,0,False,True,False,True,False,True,False
3,ecoli,001 knn,011 feature importance weighting,0.8095238095238095,0.8095238095238095,0.1635894775390625,0,0.1933366655640544,0.16224912734503186,0.025000398970522888,0.002979277348660885,0.12177479579057139,0.2859807746315692,0.20867896034958947
4,ecoli,001 knn,004 l1,0.7619047619047619,0.7619047619047619,0.01377558708190918,0,True,True,False,False,False,True,True
5,ecoli,001 knn,005 relieff selection,0.7261904761904762,0.7261904761904762,0.044512033462524414,0,False,True,True,True,True,False,True
6,ecoli,001 knn,012 relieff weighting,0.7619047619047619,0.7619047619047619,0.044512033462524414,0,0.021505376344086002,0.05591397849462365,0.9804305283757339,1.0,0.07311827956989247,0.0,0.02580645161290318
7,ecoli,001 knn,006 forward selection,0.6309523809523809,0.6309523809523809,3.408517599105835,0,True,False,False,False,False,True,False
8,ecoli,001 knn,007 backward selection,0.7619047619047619,0.7619047619047619,2.184039354324341,0,True,True,False,False,True,True,True
9,ecoli,001 knn,008 stepwise selection,0.7619047619047619,0.7619047619047619,3.3710644245147705,0,True,False,False,False,True,True,True
10,ecoli,001 knn,009 bayesian selection,0.7857142857142857,0.7857142857142857,30.360832691192627,5,True,False,False,False,False,True,True
11,ecoli,001 knn,013 bayesian weighting,0.8809523809523809,0.8809523809523809,76.16355776786804,166,0.9427877307020961,0.13708899824328682,0.8365996229107201,0.8459411482980277,0.3452985340319663,0.8774195123143669,0.6676570494196024
