,dataset,base,method,PM1,PM2,Time,TriesToOpt,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences
0,student,001 knn,000 all,19.179607711463667,0.08285762638901151,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,student,000 rf,000 all,16.036678789173582,0.23314815032693725,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,student,001 knn,002 intercorrelation,19.179607711463667,0.08285762638901151,0.040192604064941406,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
3,student,001 knn,010 correlation weighting,19.933518005540165,0.046806676494671406,0.040192604064941406,0,0.010571037788445708,0.06637563930014972,0.11119404185754145,0.09510769028376738,0.09704983603496127,0.02840088960052801,0.19071158593772264,0.12068714264725165,0.06365842359935434,0.037539385752125384,0.021188977661065547,0.045421127350464593,0.09908086792168887,0.14280561207150314,0.39334251521116526,0.06306030385420905,0.01715511050125302,0.16264139351648477,0.006734085200358261,0.05578635306473145,0.21089328157190176,,0.14979035152344466,0.030329737187214448,0.024504375801941817,0.15136225385877933,0.07124805751804292,0.06162735093737979,0.08499427849047292,0.010155763088873535
4,student,001 knn,003 feature importance selection,21.20283164050477,-0.013890149923338146,0.20999693870544434,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
5,student,001 knn,011 feature importance weighting,19.19734743557458,0.08200933726219262,0.20999693870544434,0,0.00451013080625435,0.01800385831501687,0.037514828661781796,0.009745011236776905,0.01645892557806518,0.0045183024475017935,0.033715723995163364,0.03417197661933754,0.009064498528050701,0.013513296658393589,0.009845255914087405,0.010537563015533208,0.03365970807407144,0.04425320968613192,0.1575600830873784,0.021995514145436164,0.013748893837950403,0.014908650794367703,0.012496894965385131,0.008353299986576222,0.02051625498233188,0.0,0.018344178802396298,0.031568957253001975,0.04835574220387377,0.06351179777573915,0.013116587085789567,0.035941271519170495,0.05487879700143056,0.2051907870230063
6,student,001 knn,004 l1,20.162287696913737,0.03586722554692323,0.017061948776245117,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7,student,001 knn,005 relieff selection,19.5052183888749,0.06728737312593114,0.05797100067138672,0,False,True,True,False,True,False,True,True,False,False,True,True,True,True,True,False,True,True,True,True,False,False,True,True,True,True,True,True,True,True
8,student,001 knn,012 relieff weighting,19.502560228322,0.06741448269540729,0.05797100067138672,0,0.12415349887133187,0.4717832957110609,0.4501510574018127,0.3340857787810384,0.4492099322799097,0.1851015801354402,0.18126888217522658,0.21450151057401812,0.13544018058690743,0.0699774266365688,0.3611738148984198,0.43115124153498874,0.6591422121896162,0.06948640483383686,0.4785553047404063,0.13995485327313772,0.46275395033860045,0.5598194130925508,0.5485327313769752,0.34762979683972917,0.05191873589164786,0.0,0.41986455981941306,0.04229607250755287,0.4199395770392749,0.46827794561933533,0.7223476297968398,0.256797583081571,0.4199395770392749,1.0
9,student,001 knn,006 forward selection,17.431181622317357,0.16646494920847565,27.705787658691406,0,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
10,student,001 knn,007 backward selection,19.72665715324995,0.056698476990843405,16.354092359542847,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,True,True,True,True,True,True,False,True,True
11,student,001 knn,008 stepwise selection,20.864825540725818,0.0022728353321409545,17.43386721611023,0,True,False,True,False,False,False,True,False,True,True,False,False,True,True,True,True,False,False,False,True,False,True,False,True,True,True,True,False,False,False
12,student,001 knn,009 bayesian selection,17.94194017739724,0.1420411799325224,42.054911613464355,166,True,False,True,False,True,True,True,True,False,False,True,False,False,True,True,True,False,False,True,True,True,False,False,True,True,False,True,True,False,False
13,student,001 knn,013 bayesian weighting,15.145919024035368,0.2757430530802263,111.17764544487,468,0.80535733495114,0.9633582815646119,0.864871022486597,0.41457785156201676,0.6554884214977219,0.9062926045441402,0.8505968195471115,0.1613528115708976,0.24401298292438756,0.2772624181948178,0.38283564788552593,0.6949619102846527,0.18012184269905146,0.3631658965940679,0.0035595067139749473,0.16757900227690564,0.9282934567049757,0.4802900015307975,0.728668790573139,0.0030188532195311035,0.10657274754947463,0.7178880328141118,0.09064936659534184,0.0974067690690661,0.3348876683733813,0.04478838093169672,0.8839057723441754,0.46163916913085695,0.10104462678567482,0.9168605267945992
