,dataset,base,method,PM1,PM2,Time,TriesToOpt,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences
0,student,001 knn,000 all,21.73633845378998,-0.04092529724910121,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,student,000 rf,000 all,15.867758695754212,0.24011344080930008,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,student,001 knn,002 intercorrelation,21.73633845378998,-0.04092529724910121,0.04153084754943848,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
3,student,001 knn,010 correlation weighting,18.718514787766864,0.1035943974215876,0.04153084754943848,0,0.07183995336727587,0.16737981991986228,0.16348582112102758,0.1460697678139736,0.07568099100757847,0.041508841590062705,0.22214402939571853,0.11818718397579925,0.060924948598070405,0.0847449131805817,0.029987946125201153,0.03483211394643705,0.1472220923062536,0.054869338768240176,0.3394273978762948,0.08882710217704656,0.032659228246235454,0.09284665187059465,0.05843472573666646,0.0811957036661628,0.13906017694826173,,0.18960300020224127,0.07555121366532268,0.023633010575921282,0.173486251003046,0.03249259212731822,0.0389536502741156,0.0790127545044855,0.0026300214971384252
4,student,001 knn,003 feature importance selection,23.11561599373233,-0.10697712498935119,0.21195483207702637,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
5,student,001 knn,011 feature importance weighting,16.902375556115167,0.1905669698063892,0.21195483207702637,0,0.009729152062125278,0.0239736418170508,0.05535451334591215,0.013409435098202522,0.010582911774172117,0.008760838214269954,0.03698147371141108,0.03250353571082857,0.009263770971178361,0.009910776222292876,0.005877068728244834,0.009341823964422543,0.03835025218455265,0.040456793068080296,0.12427750571641892,0.02948223818175797,0.013316572027147654,0.014271679835390034,0.02083252808954449,0.015719754761518885,0.002018109350922724,0.0,0.026435811271518374,0.041523942403796414,0.041046255083065294,0.06706414469262263,0.013244605208271252,0.042704087739372606,0.051383081606372866,0.19218369715953593
6,student,001 knn,004 l1,19.056856655194604,0.08739164047276815,0.017055749893188477,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7,student,001 knn,005 relieff selection,16.713618176222056,0.19960631800162043,0.03316807746887207,0,False,True,True,False,True,False,True,True,False,False,True,True,True,True,True,False,True,True,True,True,False,False,True,True,True,True,True,True,True,True
8,student,001 knn,012 relieff weighting,18.409160860684405,0.11840895918359118,0.03316807746887207,0,0.16629213483146066,0.4426966292134832,0.4391691394658754,0.3101123595505618,0.39101123595505616,0.21573033707865163,0.1572700296735905,0.2314540059347181,0.12134831460674156,0.07191011235955058,0.3775280898876404,0.4606741573033708,0.8269662921348315,0.032640949554896145,0.4157303370786517,0.15056179775280898,0.46966292134831455,0.5191011235955056,0.5393258426966292,0.3662921348314607,0.020224719101123556,0.0,0.4539325842696629,0.03560830860534125,0.3323442136498516,0.4065281899109792,0.597752808988764,0.28486646884273,0.4035608308605341,1.0
9,student,001 knn,006 forward selection,18.651109432272865,0.10682235321795763,10.39227294921875,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
10,student,001 knn,007 backward selection,18.39142113657349,0.1192584917593067,10.205690860748291,0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
11,student,001 knn,008 stepwise selection,18.907635915946166,0.09453762978868396,6.973293781280518,0,False,False,True,True,True,False,True,True,False,False,False,True,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,False,True,False
12,student,001 knn,009 bayesian selection,16.689051176585803,0.20078280002287952,42.143714427948,108,False,False,True,True,True,False,False,False,True,True,True,True,False,False,True,True,True,False,True,False,False,False,False,False,True,False,True,False,True,True
13,student,001 knn,013 bayesian weighting,15.766837348554796,0.244946434349388,111.18393540382385,481,0.933982533790567,0.3977279072562137,0.6287225767521779,0.8041362909710631,0.49864627256059335,0.5605855971347861,0.3146094250270618,0.9986053056959002,0.29666957782136866,0.5964438403627618,0.19952632151454114,0.6716935362139396,0.16896819904271757,0.5162440858217981,0.5192613645276686,0.5304437798019804,0.16605209195360232,0.17308219302970607,0.9986626180770708,0.9166259425892721,0.29378242781864083,0.8552945668789603,0.2086538378590641,0.1905026965897245,0.8721275505293573,0.0308637338702151,0.2447811198326198,0.1555826484465563,0.8234917181723483,0.978392908052086
