,dataset,base,method,PM1,PM2,Time,TriesToOpt,MYCT,MMIN,MMAX,CACH,CHMIN,CHMAX
0,machine,001 knn,000 all,9013.607735849055,0.5911423849582811,0.0,0,True,True,True,True,True,True
1,machine,000 rf,000 all,1718.0164700352448,0.9220707027500974,0.0,0,True,True,True,True,True,True
2,machine,001 knn,002 intercorrelation,9013.607735849055,0.5911423849582811,0.015994548797607422,0,True,True,True,True,True,True
3,machine,001 knn,010 correlation weighting,7765.872641509432,0.6477396997988851,0.015994548797607422,0,0.30668910771282,0.8221508881176041,0.8642921899879644,0.6563375279861994,0.6208791264651325,0.5563563158838948
4,machine,001 knn,003 feature importance selection,8168.420188679248,0.6294801266179759,0.1301436424255371,0,False,True,False,True,True,False
5,machine,001 knn,011 feature importance weighting,6923.744339622641,0.6859386739675932,0.1301436424255371,0,0.02738689992630531,0.1617777831471329,0.5784836793255745,0.12713352900133107,0.06964055963091667,0.03557754896873943
6,machine,001 knn,004 l1,6923.744339622641,0.6859386739675932,0.005838632583618164,0,True,True,True,True,True,True
7,machine,001 knn,005 relieff selection,7100.4271698113225,0.6779243335739616,0.04011130332946777,0,True,True,False,True,False,True
8,machine,001 knn,012 relieff weighting,6849.724150943396,0.6892962327492971,0.04011130332946777,0,1.0,0.30919220055710306,0.14763231197771587,0.5097493036211699,0.11420612813370473,0.8885793871866295
9,machine,001 knn,006 forward selection,6507.60245283019,0.7048148869490201,4.885646343231201,0,True,True,False,True,True,True
10,machine,001 knn,007 backward selection,6438.318113207549,0.7079576274240895,1.2707884311676025,0,True,True,False,True,True,True
11,machine,001 knn,008 stepwise selection,6438.318113207549,0.7079576274240895,3.4664242267608643,0,True,True,False,True,True,True
12,machine,001 knn,009 bayesian selection,4472.141320754717,0.7971434870344888,28.823997974395752,59,True,False,True,True,True,True
13,machine,001 knn,013 bayesian weighting,3044.4933962264163,0.8619016552006473,73.89450335502625,204,0.440209582964322,0.02747175086835764,0.3733961884418019,0.7703077428791723,0.5147778015595356,0.286502468751946
