,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8,a9,a10
0,glass,001 knn,000 all,0.5925925925925926,0.5925925925925926,0.0,0,True,True,True,True,True,True,True,True,True
1,glass,000 rf,000 all,0.7037037037037037,0.7037037037037037,0.0,0,True,True,True,True,True,True,True,True,True
2,glass,001 knn,003 feature importance selection,0.5925925925925926,0.5925925925925926,0.15214848518371582,0,False,True,False,True,False,True,False,True,False
3,glass,001 knn,011 feature importance weighting,0.6111111111111112,0.6111111111111112,0.15214848518371582,0,0.1234155065216698,0.09489227662618763,0.16598378099377675,0.1649133425403626,0.07958163027127395,0.09787452638066016,0.13514240080414375,0.10000825465229812,0.038188281209627244
4,glass,001 knn,004 l1,0.4074074074074074,0.4074074074074074,0.012627601623535156,0,False,True,True,False,False,False,False,True,False
5,glass,001 knn,005 relieff selection,0.4444444444444444,0.4444444444444444,0.013595342636108398,0,False,True,True,False,True,True,False,True,True
6,glass,001 knn,012 relieff weighting,0.5925925925925926,0.5925925925925926,0.013595342636108398,0,0.06329113924050633,0.11392405063291144,0.08571428571428572,0.0,0.06329113924050633,0.3291139240506329,0.025316455696202556,0.6285714285714286,1.0
7,glass,001 knn,006 forward selection,0.5185185185185185,0.5185185185185185,5.338956117630005,0,False,False,True,True,True,False,False,True,False
8,glass,001 knn,007 backward selection,0.5740740740740741,0.5740740740740741,2.8203911781311035,0,True,True,True,True,False,True,True,True,False
9,glass,001 knn,008 stepwise selection,0.6296296296296297,0.6296296296296297,3.1934893131256104,0,True,False,True,True,True,False,False,False,False
10,glass,001 knn,009 bayesian selection,0.6481481481481481,0.6481481481481481,30.570525407791138,11,False,False,True,True,True,True,True,True,True
11,glass,001 knn,013 bayesian weighting,0.7222222222222222,0.7222222222222222,77.67130780220032,214,0.48533753889370435,0.5442081411608681,0.7888309139303005,0.45335053732225505,0.5213035610323364,0.941091271600662,0.7668132121678859,0.4429885896557697,0.6242416148007311
