,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8
0,ecoli,001 knn,000 all,0.8571428571428571,0.8571428571428571,0.0,0,True,True,True,True,True,True,True
1,ecoli,000 rf,000 all,0.8928571428571429,0.8928571428571429,0.0,0,True,True,True,True,True,True,True
2,ecoli,001 knn,003 feature importance selection,0.8095238095238095,0.8095238095238095,0.1558823585510254,0,True,False,True,False,True,False,True
3,ecoli,001 knn,011 feature importance weighting,0.8452380952380952,0.8452380952380952,0.1558823585510254,0,0.2224275170163383,0.158669788952504,0.02419120156180396,0.0031549299076877027,0.14209351090338732,0.24811917820456036,0.20134387345371815
4,ecoli,001 knn,004 l1,0.8452380952380952,0.8452380952380952,0.008213996887207031,0,True,True,False,False,True,True,True
5,ecoli,001 knn,005 relieff selection,0.6785714285714286,0.6785714285714286,0.03928208351135254,0,True,True,True,True,True,False,False
6,ecoli,001 knn,012 relieff weighting,0.7261904761904762,0.7261904761904762,0.03928208351135254,0,0.10706638115631695,0.051391862955032175,0.9801192842942346,1.0,0.12419700214132767,0.0,0.03854389721627405
7,ecoli,001 knn,006 forward selection,0.7619047619047619,0.7619047619047619,3.347299575805664,0,True,False,False,False,True,False,True
8,ecoli,001 knn,007 backward selection,0.7619047619047619,0.7619047619047619,2.1634700298309326,0,True,False,False,True,True,True,True
9,ecoli,001 knn,008 stepwise selection,0.7619047619047619,0.7619047619047619,1.6776585578918457,0,True,False,False,True,True,False,True
10,ecoli,001 knn,009 bayesian selection,0.7976190476190477,0.7976190476190477,30.008018970489502,97,True,False,True,False,False,True,True
11,ecoli,001 knn,013 bayesian weighting,0.8571428571428571,0.8571428571428571,75.79198217391968,81,0.14939112603061658,0.18273390661409492,0.4030625367464708,0.2416331793750899,0.2804693108203775,0.7943929518314237,0.8729592676741236
