,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8
0,ecoli,001 knn,000 all,0.8809523809523809,0.8809523809523809,0.0,0,True,True,True,True,True,True,True
1,ecoli,000 rf,000 all,0.8690476190476191,0.8690476190476191,0.0,0,True,True,True,True,True,True,True
2,ecoli,001 knn,003 feature importance selection,0.9166666666666666,0.9166666666666666,0.15505290031433105,0,True,False,True,False,True,False,True
3,ecoli,001 knn,011 feature importance weighting,0.8809523809523809,0.8809523809523809,0.15505290031433105,0,0.21601430960712814,0.17489635283610908,0.02287473326473068,0.0023011904427146543,0.13324831569529577,0.26276849322879076,0.18789660492523086
4,ecoli,001 knn,004 l1,0.8809523809523809,0.8809523809523809,0.003448963165283203,0,True,True,True,False,True,True,True
5,ecoli,001 knn,005 relieff selection,0.7857142857142857,0.7857142857142857,0.041089773178100586,0,False,False,True,True,True,True,True
6,ecoli,001 knn,012 relieff weighting,0.7142857142857143,0.7142857142857143,0.041089773178100586,0,0.0,0.009153318077803174,0.9794661190965093,1.0,0.07322654462242562,0.03661327231121281,0.013729977116704761
7,ecoli,001 knn,006 forward selection,0.6904761904761905,0.6904761904761905,3.3664450645446777,0,False,True,False,False,True,False,True
8,ecoli,001 knn,007 backward selection,0.7142857142857143,0.7142857142857143,1.5654988288879395,0,True,True,True,False,True,True,True
9,ecoli,001 knn,008 stepwise selection,0.6785714285714286,0.6785714285714286,1.6753230094909668,0,False,True,False,True,True,False,True
10,ecoli,001 knn,009 bayesian selection,0.75,0.75,29.744964361190796,30,True,True,False,False,False,True,False
11,ecoli,001 knn,013 bayesian weighting,0.8214285714285714,0.8214285714285714,75.64945006370544,22,0.8789848352613767,0.8230424681930615,0.08552886956335508,0.9046422542269745,0.16448008109844853,0.4257626710765964,0.23032048390951632
