,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8,a9,a10
0,glass,001 knn,000 all,0.7037037037037037,0.7037037037037037,0.0,0,True,True,True,True,True,True,True,True,True
1,glass,000 rf,000 all,0.7592592592592593,0.7592592592592593,0.0,0,True,True,True,True,True,True,True,True,True
2,glass,001 knn,003 feature importance selection,0.6666666666666666,0.6666666666666666,0.14963221549987793,0,False,True,False,True,False,True,False,True,False
3,glass,001 knn,011 feature importance weighting,0.7037037037037037,0.7037037037037037,0.14963221549987793,0,0.12337975874946247,0.12482918650810905,0.1522503294796925,0.1501876557140878,0.08499775775772828,0.09382567641406897,0.12743029347910967,0.09174873592742967,0.05135060597031162
4,glass,001 knn,004 l1,0.7777777777777778,0.7777777777777778,0.004557132720947266,0,False,False,True,True,False,False,False,True,False
5,glass,001 knn,005 relieff selection,0.6481481481481481,0.6481481481481481,0.035074710845947266,0,True,False,True,True,False,True,False,True,True
6,glass,001 knn,012 relieff weighting,0.6296296296296297,0.6296296296296297,0.035074710845947266,0,0.19148936170212771,0.021276595744680882,0.8333333333333334,0.17021276595744683,0.0,0.6,0.1063829787234043,0.8936170212765957,1.0
7,glass,001 knn,006 forward selection,0.7777777777777778,0.7777777777777778,4.296598196029663,0,True,False,True,False,False,False,False,False,False
8,glass,001 knn,007 backward selection,0.5740740740740741,0.5740740740740741,2.008634328842163,0,True,True,True,False,True,True,True,True,True
9,glass,001 knn,008 stepwise selection,0.6111111111111112,0.6111111111111112,2.118788957595825,0,True,True,True,False,False,False,False,True,True
10,glass,001 knn,009 bayesian selection,0.8333333333333334,0.8333333333333334,30.838396310806274,29,True,True,False,False,False,True,False,True,False
11,glass,001 knn,013 bayesian weighting,0.8703703703703703,0.8703703703703703,79.11648750305176,174,0.9983708641213425,0.3561734396267808,0.32023303909342626,0.18651156560695797,0.7798164006815128,0.234013269292863,0.31770392951835935,0.8653315467020705,0.050224012923195296
