,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8,a9,a10
0,glass,001 knn,000 all,0.6481481481481481,0.6481481481481481,0.0,0,True,True,True,True,True,True,True,True,True
1,glass,000 rf,000 all,0.8148148148148148,0.8148148148148148,0.0,0,True,True,True,True,True,True,True,True,True
2,glass,001 knn,003 feature importance selection,0.5925925925925926,0.5925925925925926,0.15331220626831055,0,False,True,False,True,False,True,False,True,False
3,glass,001 knn,011 feature importance weighting,0.6666666666666666,0.6666666666666666,0.15331220626831055,0,0.13286456885750353,0.10140779621952425,0.17078266464554012,0.15695904431234034,0.07590365950820661,0.09532976208875446,0.12477141869038032,0.09018434284847247,0.051796742829277875
4,glass,001 knn,004 l1,0.6296296296296297,0.6296296296296297,0.0042879581451416016,0,False,False,True,True,False,False,False,True,False
5,glass,001 knn,005 relieff selection,0.6111111111111112,0.6111111111111112,0.02000284194946289,0,True,False,True,False,False,True,True,True,True
6,glass,001 knn,012 relieff weighting,0.6481481481481481,0.6481481481481481,0.02000284194946289,0,0.3529411764705882,0.08823529411764708,0.8333333333333334,0.0,0.05882352941176472,0.05555555555555555,0.11764705882352944,0.0,1.0
7,glass,001 knn,006 forward selection,0.7037037037037037,0.7037037037037037,4.254086017608643,0,True,False,True,False,False,False,False,False,False
8,glass,001 knn,007 backward selection,0.6481481481481481,0.6481481481481481,2.023193120956421,0,True,True,True,True,False,True,True,True,True
9,glass,001 knn,008 stepwise selection,0.37037037037037035,0.37037037037037035,2.1320056915283203,0,False,False,True,True,False,False,False,False,True
10,glass,001 knn,009 bayesian selection,0.7407407407407407,0.7407407407407407,30.575066328048706,9,True,True,False,True,True,True,True,True,False
11,glass,001 knn,013 bayesian weighting,0.7962962962962963,0.7962962962962963,78.14073204994202,328,0.15885067788955443,0.4716101420516988,0.016381636471619672,0.8329193329087532,0.33275467881696197,0.9993308842612556,0.9048417825339853,0.8530045173594044,0.00017097360842738447
