,dataset,base,method,PM1,PM2,Time,TriesToOpt,X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain
0,fire,001 knn,000 all,1.9379467286217784,0.04335746076105906,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
1,fire,000 rf,000 all,2.1961138414176293,-0.08408342225467313,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
2,fire,001 knn,002 intercorrelation,1.915836700522143,0.054271792466617286,0.021617412567138672,0,True,True,True,True,True,True,False,True,True,True,True,True
3,fire,001 knn,010 correlation weighting,1.9925283212331133,0.01641395783590549,0.021617412567138672,0,0.09820764263532322,0.06116920566659562,0.06832971956540906,0.03741457300060201,0.03780211783031869,0.04304068069319448,0.032159812110192906,0.0187424645186254,0.028798045451332334,0.05202064715140382,0.06415155662628581,0.03846751751104273
4,fire,001 knn,003 feature importance selection,2.115066591702653,-0.044075487247704714,0.24713635444641113,0,False,True,False,True,False,True,False,True,False,True,False,True
5,fire,001 knn,011 feature importance weighting,1.8993859275617329,0.06239250547944719,0.24713635444641113,0,0.08840591433922272,0.07374763969066213,0.02729775771876897,0.05515783427019481,0.07145570091847223,0.11525427521046248,0.08172074494342116,0.09065798322290401,0.17019690331260434,0.1288939479729901,0.09594696545914588,0.0012643329411513892
6,fire,001 knn,004 l1,-1.0,-1.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False
7,fire,001 knn,005 relieff selection,1.9327063541986924,0.045944304362394384,0.0318150520324707,0,True,False,False,True,True,True,True,True,True,True,True,False
8,fire,001 knn,012 relieff weighting,1.9666444805932752,0.029191183684915578,0.0318150520324707,0,0.30412371134020616,0.05154639175257732,0.7813267813267813,0.37628865979381443,0.884020618556701,0.9587628865979382,0.9587628865979382,0.9020618556701031,1.0,0.9226804123711341,0.7087628865979382,0.0
9,fire,001 knn,006 forward selection,2.110211050494042,-0.041678611625386,2.7643649578094482,0,False,False,False,False,False,False,False,False,False,False,False,True
10,fire,001 knn,007 backward selection,2.036448487405595,-0.005266668710996569,3.819039821624756,0,True,True,True,True,True,True,True,True,True,False,False,True
11,fire,001 knn,008 stepwise selection,2.022689408466731,0.0015253240818212666,4.177026033401489,0,False,True,False,True,False,False,True,True,True,True,False,False
12,fire,001 knn,009 bayesian selection,1.9091831429093251,0.05755623581879621,32.54372715950012,78,True,True,False,True,True,True,True,True,False,False,True,True
13,fire,001 knn,013 bayesian weighting,1.836805115626869,0.09328472039578761,84.0320782661438,386,0.8130873792712378,0.18125261123918443,0.9138442866516562,0.07264659689190159,0.524997694383958,0.8124582401599799,0.7004907900207864,0.2371146361182887,0.051248700384176504,0.3419766158020336,0.8222611648279097,0.9550681895352258
