,dataset,base,method,PM1,PM2,Time,TriesToOpt,MYCT,MMIN,MMAX,CACH,CHMIN,CHMAX
0,machine,001 knn,000 all,2605.455283018868,0.7770187408209847,0.0,0,True,True,True,True,True,True
1,machine,000 rf,000 all,1543.2603609049338,0.8679239898076763,0.0,0,True,True,True,True,True,True
2,machine,001 knn,002 intercorrelation,2605.455283018868,0.7770187408209847,0.016027212142944336,0,True,True,True,True,True,True
3,machine,001 knn,010 correlation weighting,2596.722264150944,0.7777661340141419,0.016027212142944336,0,0.29426804769255144,0.8051149634623083,0.8807603584967346,0.7184771660929482,0.6166934548583911,0.6849246044360133
4,machine,001 knn,003 feature importance selection,2563.90962264151,0.780574320425342,0.1558091640472412,0,False,True,False,True,True,False
5,machine,001 knn,011 feature importance weighting,3413.402452830189,0.7078726386219452,0.1558091640472412,0,0.013461676983148372,0.12428175764695017,0.6724581943485347,0.08000031548119992,0.05500764147879444,0.05479041406137238
6,machine,001 knn,004 l1,3413.402452830189,0.7078726386219452,0.0047037601470947266,0,True,True,True,True,True,True
7,machine,001 knn,005 relieff selection,4709.17924528302,0.5969768797581437,0.01488351821899414,0,True,True,True,False,False,True
8,machine,001 knn,012 relieff weighting,3867.8990566037733,0.6689757035401827,0.01488351821899414,0,1.0,0.3022113022113022,0.257985257985258,0.2334152334152334,0.14496314496314497,0.8771498771498771
9,machine,001 knn,006 forward selection,4719.127735849058,0.5961254635132349,2.7837488651275635,0,True,False,True,False,False,False
10,machine,001 knn,007 backward selection,4720.240754716981,0.5960302086261995,2.313946008682251,0,True,False,True,False,False,False
11,machine,001 knn,008 stepwise selection,4720.240754716981,0.5960302086261995,2.764474630355835,0,True,False,True,False,False,False
12,machine,001 knn,009 bayesian selection,2995.574716981132,0.7436313619693629,29.4520263671875,37,True,True,False,True,False,False
13,machine,001 knn,013 bayesian weighting,1954.1232075471703,0.8327613387764871,74.13577008247375,222,0.05497547914449394,0.1334898116964101,0.05607910847585813,0.5473610007316532,0.8025473011396941,0.04700100881591729
