,dataset,base,method,PM1,PM2,Time,TriesToOpt,MYCT,MMIN,MMAX,CACH,CHMIN,CHMAX
0,machine,001 knn,000 all,1881.7641509433963,0.7964268763213693,0.0,0,True,True,True,True,True,True
1,machine,000 rf,000 all,1021.4335876892709,0.8894992095731394,0.0,0,True,True,True,True,True,True
2,machine,001 knn,002 intercorrelation,1881.7641509433963,0.7964268763213693,0.01607370376586914,0,True,True,True,True,True,True
3,machine,001 knn,010 correlation weighting,1758.9286792452829,0.8097154707818317,0.01607370376586914,0,0.2850287795711662,0.7961994366642725,0.8783516100842874,0.6810665919365264,0.5934678925012221,0.6089094889967732
4,machine,001 knn,003 feature importance selection,3342.5643396226415,0.6383945015784028,0.12643814086914062,0,False,True,False,True,True,False
5,machine,001 knn,011 feature importance weighting,2625.4820754716984,0.7159699386354688,0.12643814086914062,0,0.0314075249652876,0.08843802683433015,0.7250880465551518,0.08877336861017808,0.023892305310212823,0.0424007277248396
6,machine,001 knn,004 l1,2625.4820754716984,0.7159699386354688,0.005764961242675781,0,True,True,True,True,True,True
7,machine,001 knn,005 relieff selection,1653.4454716981131,0.8211268615479131,0.03666400909423828,0,True,True,False,True,False,True
8,machine,001 knn,012 relieff weighting,2721.390188679245,0.7055944013068425,0.03666400909423828,0,1.0,0.4985754985754986,0.2934472934472934,0.4301994301994302,0.0,0.9202279202279202
9,machine,001 knn,006 forward selection,3237.3632075471696,0.6497753768386714,2.7956936359405518,0,False,False,True,True,True,False
10,machine,001 knn,007 backward selection,3226.5703773584914,0.6509429674497162,1.7191131114959717,0,True,False,True,True,True,False
11,machine,001 knn,008 stepwise selection,3226.5703773584914,0.6509429674497162,2.794572591781616,0,True,False,True,True,True,False
12,machine,001 knn,009 bayesian selection,2039.8009433962263,0.7793301304408375,29.230928659439087,40,True,True,False,True,False,True
13,machine,001 knn,013 bayesian weighting,972.329433962264,0.894811398114297,73.93567824363708,283,0.0004977280255281752,0.10216665793198944,0.0006467739128153664,0.13734308021681324,0.831999111192346,0.4660073123952007
