,dataset,base,method,PM1,PM2,Time,TriesToOpt,X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain
0,fire,001 knn,000 all,2.0433762537398596,-0.02705692631817569,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
1,fire,000 rf,000 all,2.509636917037896,-0.2614123186907251,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
2,fire,001 knn,002 intercorrelation,2.088501027736692,-0.049737874869459686,0.020274877548217773,0,True,True,True,True,True,True,False,True,True,True,True,True
3,fire,001 knn,010 correlation weighting,2.232179079878476,-0.1219544029523536,0.020274877548217773,0,0.007893023764097395,0.023418639087446992,0.14699921378980557,0.024715956303781584,0.07582691334486709,0.08178194002430868,0.09895076939666712,0.017112517405299024,0.07257645077866551,0.08773308868090982,0.07024551339425847,0.025781803839448253
4,fire,001 knn,003 feature importance selection,2.089012907408716,-0.04999515962630818,0.2432563304901123,0,False,True,False,True,False,True,False,True,False,True,False,True
5,fire,001 knn,011 feature importance weighting,2.2450983365786024,-0.12844797556408483,0.2432563304901123,0,0.08820332794456226,0.07235196301864176,0.032236874918678535,0.04977881841916192,0.06920496923253677,0.13084103122223487,0.08646849435506287,0.0945376646671667,0.16018321206542588,0.11506981645018284,0.09921974525025551,0.0019040824560902345
6,fire,001 knn,004 l1,-1.0,-1.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False
7,fire,001 knn,005 relieff selection,2.292902384620282,-0.15247560070526678,0.034041404724121094,0,True,False,False,True,True,True,True,True,True,True,True,False
8,fire,001 knn,012 relieff weighting,2.200425155262709,-0.10599400987510266,0.034041404724121094,0,0.1956521739130435,0.8880208333333334,0.7578125,0.28532608695652173,0.8206521739130435,0.875,0.875,0.8043478260869565,1.0,0.9184782608695652,0.7445652173913043,0.0
9,fire,001 knn,006 forward selection,2.098154499175439,-0.05458997427407675,5.583179473876953,0,False,False,True,False,False,True,False,False,True,False,False,False
10,fire,001 knn,007 backward selection,2.1891281448190636,-0.10031582270737016,3.8135101795196533,0,True,True,True,False,True,True,True,False,True,True,True,True
11,fire,001 knn,008 stepwise selection,2.0540563283304016,-0.032425024612229514,4.169030666351318,0,True,True,True,True,False,True,False,False,False,False,False,True
12,fire,001 knn,009 bayesian selection,1.9432833664067548,0.02325250300131443,32.853646993637085,11,True,True,False,True,False,False,False,False,True,False,False,True
13,fire,001 knn,013 bayesian weighting,1.9596022743584594,0.01505017246572593,83.35510969161987,420,0.07510434842228436,0.2225481450504487,0.9822254533743068,0.7575511315766676,0.4695957137747667,0.03622658002859095,0.08870903945202015,0.9233551007816462,0.8288472597777181,0.6985060993523982,0.6279875618088286,0.7548967891703505
