,dataset,base,method,PM1,PM2,Time,TriesToOpt,X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain
0,fire,001 knn,000 all,1.5419847092776484,-0.06308702292681923,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
1,fire,000 rf,000 all,1.7545120078610184,-0.20960923665714515,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
2,fire,001 knn,002 intercorrelation,1.4996559331499444,-0.033904390747012014,0.008202552795410156,0,True,True,True,True,True,True,False,True,True,True,True,True
3,fire,001 knn,010 correlation weighting,1.644255511791368,-0.13359535048836735,0.008202552795410156,0,0.08911330632424594,0.0374290977892755,0.13455109685641892,0.011068247323222176,0.05166483748172611,0.08648025851235713,0.09481118984859063,0.0039450524079246065,0.08391477600825417,0.07936188715206621,0.06967734555628584,0.07387506895328634
4,fire,001 knn,003 feature importance selection,1.629629703676163,-0.12351191275157158,0.24251174926757812,0,False,True,False,True,False,True,False,True,False,True,False,True
5,fire,001 knn,011 feature importance weighting,1.6486398676906475,-0.13661804703806268,0.24251174926757812,0,0.08710687196777324,0.0660574169603721,0.034999980414981285,0.0493630340904879,0.07174763103263132,0.09766722021433318,0.09920202051775594,0.08408515229211895,0.18423333986773524,0.12066477536426216,0.10466797812724499,0.00020457915030378735
6,fire,001 knn,004 l1,-1.0,-1.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False
7,fire,001 knn,005 relieff selection,1.6457466281926365,-0.13462336748900583,0.03550100326538086,0,True,False,False,True,True,True,True,True,True,True,True,False
8,fire,001 knn,012 relieff weighting,1.7206786403645806,-0.1862835747935938,0.03550100326538086,0,0.34831460674157305,0.9846827133479212,0.7964989059080962,0.2876404494382023,0.8337078651685393,0.8606741573033708,0.8674157303370786,0.8134831460674158,1.0,0.9280898876404494,0.6651685393258427,0.0
9,fire,001 knn,006 forward selection,1.5533213991924697,-0.0709028513581127,4.146925926208496,0,False,False,False,False,False,False,True,False,True,False,False,False
10,fire,001 knn,007 backward selection,1.6800851384619089,-0.15829728878943405,2.666844129562378,0,True,True,True,True,True,True,True,True,True,True,False,True
11,fire,001 knn,008 stepwise selection,1.7832049341110037,-0.22939093576390546,4.188692331314087,0,False,False,True,False,True,False,False,False,True,True,True,True
12,fire,001 knn,009 bayesian selection,1.532399639901933,-0.05647881027343349,32.61899471282959,98,False,True,True,True,True,True,False,False,True,False,False,False
13,fire,001 knn,013 bayesian weighting,1.4184147769499642,0.022105515423995747,83.45841574668884,185,0.9388603684947924,0.6993224979996657,0.7150239981001502,0.8295811718117388,0.36768154181014073,0.2323475209899012,0.07837970675237312,0.4185770932598589,0.313322785170564,0.007646701420714334,0.22559583629909058,0.7606221365978079
