,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8,a9,a10
0,glass,001 knn,000 all,0.6481481481481481,0.6481481481481481,0.0,0,True,True,True,True,True,True,True,True,True
1,glass,000 rf,000 all,0.7222222222222222,0.7222222222222222,0.0,0,True,True,True,True,True,True,True,True,True
2,glass,001 knn,003 feature importance selection,0.6296296296296297,0.6296296296296297,0.15259122848510742,0,False,True,False,True,False,True,False,True,False
3,glass,001 knn,011 feature importance weighting,0.6296296296296297,0.6296296296296297,0.15259122848510742,0,0.15624687334182938,0.10723259119700838,0.17733245603301245,0.13895115545564746,0.0762657195934891,0.08130717780313707,0.13849488150257605,0.08029862529397215,0.04387051977932801
4,glass,001 knn,004 l1,0.46296296296296297,0.46296296296296297,0.003856182098388672,0,False,False,True,False,False,False,False,True,False
5,glass,001 knn,005 relieff selection,0.6481481481481481,0.6481481481481481,0.01619577407836914,0,True,False,True,True,False,True,False,True,True
6,glass,001 knn,012 relieff weighting,0.6296296296296297,0.6296296296296297,0.01619577407836914,0,0.11267605633802813,0.04225352112676062,0.45070422535211263,0.07042253521126762,0.0,0.22535211267605637,0.0,1.0,0.6052631578947368
7,glass,001 knn,006 forward selection,0.6296296296296297,0.6296296296296297,5.286660432815552,0,True,False,True,False,False,True,False,True,False
8,glass,001 knn,007 backward selection,0.6296296296296297,0.6296296296296297,2.008664608001709,0,True,True,True,False,True,True,True,True,True
9,glass,001 knn,008 stepwise selection,0.6296296296296297,0.6296296296296297,2.1164021492004395,0,True,False,False,False,False,True,True,False,False
10,glass,001 knn,009 bayesian selection,0.6851851851851852,0.6851851851851852,30.593756675720215,58,True,True,False,True,True,False,True,False,False
11,glass,001 knn,013 bayesian weighting,0.7777777777777778,0.7777777777777778,78.39620447158813,336,0.8432540425864212,0.5536064851279173,0.12971324574496967,0.9553224149642358,0.8580763722689596,0.24695686878529086,0.5590692999078544,0.23778041392089985,0.09822099396124744
