,dataset,base,method,PM1,PM2,Time,TriesToOpt,sepal length (cm),sepal width (cm),petal length (cm),petal width (cm)
0,iris,001 knn,000 all,0.9736842105263158,0.9736842105263158,0.0,0,True,True,True,True
1,iris,000 rf,000 all,0.9736842105263158,0.9736842105263158,0.0,0,True,True,True,True
2,iris,001 knn,003 feature importance selection,1.0,1.0,0.13985347747802734,0,False,True,False,True
3,iris,001 knn,011 feature importance weighting,0.9736842105263158,0.9736842105263158,0.13985347747802734,0,0.11987465835060847,0.031573693819517586,0.4657288056860251,0.38282284214384893
4,iris,001 knn,004 l1,0.9736842105263158,0.9736842105263158,0.0038003921508789062,0,False,True,True,True
5,iris,001 knn,005 relieff selection,1.0,1.0,0.03432154655456543,0,True,True,False,True
6,iris,001 knn,012 relieff weighting,1.0,1.0,0.03432154655456543,0,0.008064516129032251,0.3629032258064516,0.0,0.467741935483871
7,iris,001 knn,006 forward selection,0.42105263157894735,0.42105263157894735,0.9468224048614502,0,False,False,True,False
8,iris,001 knn,007 backward selection,0.4473684210526316,0.4473684210526316,1.047447681427002,0,False,True,True,False
9,iris,001 knn,008 stepwise selection,0.42105263157894735,0.42105263157894735,0.825120210647583,0,False,False,True,False
10,iris,001 knn,009 bayesian selection,1.0,1.0,27.748188495635986,2,True,True,True,True
11,iris,001 knn,013 bayesian weighting,1.0,1.0,71.0727322101593,0,0.06572969703271692,0.7674951561841364,0.2388733813620858,0.6107614289313243
