,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8
0,ecoli,001 knn,000 all,0.9047619047619048,0.9047619047619048,0.0,0,True,True,True,True,True,True,True
1,ecoli,000 rf,000 all,0.8809523809523809,0.8809523809523809,0.0,0,True,True,True,True,True,True,True
2,ecoli,001 knn,003 feature importance selection,0.8690476190476191,0.8690476190476191,0.15237164497375488,0,True,False,True,False,True,False,True
3,ecoli,001 knn,011 feature importance weighting,0.8928571428571429,0.8928571428571429,0.15237164497375488,0,0.22177244625180037,0.16286020290037104,0.02308796685838764,0.001542766740688363,0.12842787912071507,0.25608466445530836,0.20622407367272924
4,ecoli,001 knn,004 l1,0.8928571428571429,0.8928571428571429,0.003529787063598633,0,True,True,False,False,True,True,True
5,ecoli,001 knn,005 relieff selection,0.8333333333333334,0.8333333333333334,0.0421600341796875,0,False,True,True,True,True,False,True
6,ecoli,001 knn,012 relieff weighting,0.8571428571428571,0.8571428571428571,0.0421600341796875,0,0.0,0.1293302540415704,0.9912087912087912,1.0,0.08314087759815247,0.0323325635103926,0.036951501154734445
7,ecoli,001 knn,006 forward selection,0.6666666666666666,0.6666666666666666,2.5110909938812256,0,True,False,False,False,False,True,False
8,ecoli,001 knn,007 backward selection,0.8571428571428571,0.8571428571428571,1.5440137386322021,0,True,True,True,False,True,True,True
9,ecoli,001 knn,008 stepwise selection,0.6785714285714286,0.6785714285714286,1.7148499488830566,0,True,False,False,True,True,False,True
10,ecoli,001 knn,009 bayesian selection,0.8690476190476191,0.8690476190476191,29.795668125152588,93,True,True,True,True,True,False,True
11,ecoli,001 knn,013 bayesian weighting,0.8690476190476191,0.8690476190476191,75.73751163482666,6,0.1680146508523559,0.646399415984484,0.43265268803693013,0.5262342506973303,0.84155062575795,0.3544003695105806,0.6693856071144294
