,dataset,base,method,PM1,PM2,Time,TriesToOpt,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT
0,boston,001 knn,000 all,27.651924157480313,0.6369370615395902,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
1,boston,000 rf,000 all,11.337520735888157,0.8511411513432106,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
2,boston,001 knn,002 intercorrelation,27.29693870866142,0.6415979328563521,0.015607833862304688,0,True,True,True,True,True,True,True,True,False,True,True,True,True
3,boston,001 knn,010 correlation weighting,24.643204283464566,0.6764408107992558,0.015607833862304688,0,0.3929311138110005,0.402577226859426,0.5063697345338358,0.1778374007735159,0.44166967234085813,0.7421127774219641,0.41279947738938305,0.26683091523035346,0.41573309487979326,0.49755831498887954,0.5289809720611474,0.3331622056746194,0.7403771363096651
4,boston,001 knn,003 feature importance selection,22.857801196850396,0.699882712609444,0.2683219909667969,0,False,True,False,True,False,True,False,True,False,True,True,False,True
5,boston,001 knn,011 feature importance weighting,24.14937159055119,0.6829247121572901,0.2683219909667969,0,0.03812402249927196,0.001044518001655364,0.005836020097692305,0.0006728002779835715,0.012335243338933422,0.5165145339886942,0.011925709452481071,0.07041865941883756,0.0053855688243993555,0.01588470047319102,0.017600404681885947,0.01083559998091979,0.29342221896405446
6,boston,001 knn,004 l1,24.13415181102362,0.6831245441055671,0.016773700714111328,0,False,False,False,False,False,True,False,False,False,True,True,True,True
7,boston,001 knn,005 relieff selection,24.202133165354336,0.682231965704033,0.06136798858642578,0,True,False,True,False,True,True,True,True,False,True,False,True,True
8,boston,001 knn,012 relieff weighting,24.109461543307088,0.6834487212260267,0.06136798858642578,0,1.0,0.3877551020408163,0.8498542274052479,0.0,0.25722543352601157,0.9956647398843931,0.958092485549133,0.8973988439306358,0.6865889212827989,0.8498542274052479,0.7973760932944607,0.8482658959537572,0.9971098265895953
9,boston,001 knn,006 forward selection,24.20174538582677,0.6822370571535086,5.99468207359314,0,False,False,False,False,False,True,False,False,False,False,True,False,True
10,boston,001 knn,007 backward selection,24.03723640944882,0.6843970194052037,8.086826801300049,0,True,False,False,False,True,True,False,False,False,True,True,True,True
11,boston,001 knn,008 stepwise selection,24.18490759055118,0.6824581332491588,9.056933164596558,0,True,False,False,False,False,True,False,True,False,False,True,False,True
12,boston,001 knn,009 bayesian selection,18.45387288188977,0.7577052042990893,33.219539642333984,145,True,False,True,True,False,False,False,True,True,True,True,False,True
13,boston,001 knn,013 bayesian weighting,15.881753322834644,0.7914764991957386,85.29110980033875,421,0.1816620425341111,0.38698145253796357,0.7332631355212028,0.1377827953537378,0.5339385037585511,0.02975376992571862,0.19618550629726433,0.7373650994910996,0.3407996323300805,0.7825806023896837,0.8891158920084574,0.33124760333608605,0.21391660269463092
