,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8
0,ecoli,001 knn,000 all,0.8452380952380952,0.8452380952380952,0.0,0,True,True,True,True,True,True,True
1,ecoli,000 rf,000 all,0.8214285714285714,0.8214285714285714,0.0,0,True,True,True,True,True,True,True
2,ecoli,001 knn,003 feature importance selection,0.8333333333333334,0.8333333333333334,0.15231609344482422,0,True,False,True,False,True,False,True
3,ecoli,001 knn,011 feature importance weighting,0.8690476190476191,0.8690476190476191,0.15231609344482422,0,0.22918624633092946,0.18072088632614375,0.02624762411036237,0.002058684881784401,0.11702701319066401,0.25383714681504094,0.190922398345075
4,ecoli,001 knn,004 l1,0.8690476190476191,0.8690476190476191,0.005452632904052734,0,True,True,True,False,True,True,True
5,ecoli,001 knn,005 relieff selection,0.6904761904761905,0.6904761904761905,0.0446171760559082,0,True,True,True,True,True,False,False
6,ecoli,001 knn,012 relieff weighting,0.8095238095238095,0.8095238095238095,0.0446171760559082,0,0.034682080924855474,0.09248554913294793,0.9825479930191972,1.0,0.038535645472061675,0.023121387283236983,0.0
7,ecoli,001 knn,006 forward selection,0.7976190476190477,0.7976190476190477,3.3351190090179443,0,True,False,False,False,True,True,False
8,ecoli,001 knn,007 backward selection,0.7976190476190477,0.7976190476190477,2.658863067626953,0,True,False,False,True,True,True,False
9,ecoli,001 knn,008 stepwise selection,0.6309523809523809,0.6309523809523809,3.3883509635925293,0,True,True,True,True,True,False,True
10,ecoli,001 knn,009 bayesian selection,0.8095238095238095,0.8095238095238095,29.655223846435547,38,True,True,False,True,True,True,True
11,ecoli,001 knn,013 bayesian weighting,0.8571428571428571,0.8571428571428571,75.80943894386292,77,0.20976539635227837,0.06865472348206988,0.3831621643045526,0.6782591977927058,0.9579028845173587,0.7900375741019943,0.4448335135115648
