,dataset,base,method,PM1,PM2,Time,TriesToOpt,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences
0,student,001 knn,000 all,20.37177872911945,-0.0054071369358965615,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,student,000 rf,000 all,17.62046097896122,0.13037847799587643,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,student,001 knn,002 intercorrelation,20.37177872911945,-0.0054071369358965615,0.040849924087524414,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
3,student,001 knn,010 correlation weighting,19.89454097764347,0.018145948326282135,0.040849924087524414,0,0.041336261551247415,0.12544205693447155,0.18364098619427524,0.1175410643205307,0.06581491901294013,0.08776137478591263,0.2367911491806118,0.1756958104806644,0.06427340205768063,0.13038791116425083,0.03024570949401996,0.04910748443339324,0.06495966676489778,0.1427818904642003,0.3841203735675051,0.06414236174251085,0.0030600094759636637,0.08685299164757543,0.013968689025681933,0.07032152460715985,0.18749740361039147,,0.1064982887898572,0.011819323943405957,0.03767469418285586,0.12620813252656254,0.08091024576869113,0.06519904717499544,0.043326590605459125,0.050496070201423264
4,student,001 knn,003 feature importance selection,21.726853017711747,-0.07228403457673016,0.22295546531677246,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
5,student,001 knn,011 feature importance weighting,19.596910937631158,0.032834865301762495,0.22295546531677246,0,0.017419384877565735,0.0251145571428008,0.06336464135327345,0.0061367438312486975,0.01438715573328021,0.006080649415351616,0.05627603583814286,0.0315623541155545,0.007233190137446429,0.01698316714328273,0.009135256893794588,0.007727507540388808,0.018007246673509888,0.04083647394392118,0.16020932011669506,0.016665202641547673,0.015213159888908976,0.009957494532772554,0.017450445656659666,0.011849250146253026,0.021198053127139405,0.0,0.011574869370196228,0.024364594819390663,0.038364531773388125,0.04983960277236122,0.01911335991037113,0.04386201845733068,0.04259101530014328,0.19748271684728066
6,student,001 knn,004 l1,19.275049665631382,0.048719664772379434,0.017020225524902344,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7,student,001 knn,005 relieff selection,19.460309465849633,0.03957654929859378,0.03010869026184082,0,False,True,True,False,True,False,True,True,False,False,True,True,True,True,True,False,True,True,True,True,False,False,True,True,True,True,True,True,True,True
8,student,001 knn,012 relieff weighting,18.950110523517726,0.06475636617655856,0.03010869026184082,0,0.13990825688073394,0.4655963302752294,0.4161490683229814,0.32568807339449546,0.42431192660550454,0.13990825688073394,0.10559006211180125,0.2546583850931677,0.17201834862385323,0.07339449541284404,0.39220183486238536,0.4036697247706422,0.7775229357798166,0.9701834862385321,0.3325688073394495,0.11467889908256879,0.4311926605504587,0.5321100917431192,0.5160550458715596,0.34403669724770647,0.06422018348623848,0.0,0.47247706422018354,0.2670807453416149,0.38198757763975155,0.5124223602484472,0.7201834862385321,0.3695652173913043,0.5434782608695652,1.0
9,student,001 knn,006 forward selection,18.90850331570553,0.0668098041329881,13.854735136032104,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
10,student,001 knn,007 backward selection,18.549175970228603,0.0845436644130595,27.243608713150024,0,False,True,True,True,False,True,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True
11,student,001 knn,008 stepwise selection,19.29407649906265,0.04778063463763016,13.929875373840332,0,True,False,False,True,False,True,False,True,True,True,False,True,False,True,True,True,True,True,False,False,False,False,True,True,True,True,False,False,False,False
12,student,001 knn,009 bayesian selection,18.139175690422228,0.10477838289023489,42.75768756866455,170,False,False,True,True,True,False,False,False,False,False,True,True,True,True,True,False,False,False,False,True,False,False,True,True,False,True,False,False,True,True
13,student,001 knn,013 bayesian weighting,17.030219088390833,0.15950864955275423,110.9775288105011,333,0.43955052669320394,0.8685722413118863,0.6141670632872254,0.4043558590185098,0.8957832743163069,0.5067211457694676,0.5180344568872188,0.5647757378492445,0.9463520377836528,0.5538569228544681,0.9137105344593862,0.28308126019277496,0.1383043824911658,0.6569960471516035,0.3141474490408584,0.4057661428624144,0.1348197258821824,0.2128571271421535,0.6260619253137032,0.4435368513621183,0.7720009148913833,0.14354967732033286,0.04083876772443375,0.07216194049142936,0.15386714789379213,0.7431405336369138,0.6757660647378009,0.22166761713559488,0.04469764643207186,0.9581310388764941
