,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8,a9,a10
0,glass,001 knn,000 all,0.5740740740740741,0.5740740740740741,0.0,0,True,True,True,True,True,True,True,True,True
1,glass,000 rf,000 all,0.7962962962962963,0.7962962962962963,0.0,0,True,True,True,True,True,True,True,True,True
2,glass,001 knn,003 feature importance selection,0.6296296296296297,0.6296296296296297,0.1561882495880127,0,False,True,False,True,False,True,False,True,False
3,glass,001 knn,011 feature importance weighting,0.6296296296296297,0.6296296296296297,0.1561882495880127,0,0.14433226242014507,0.11031135304756239,0.16596588660184114,0.17806896459713223,0.07276464880833523,0.08154767120026536,0.1301969535442437,0.06999970897935834,0.046812550801116466
4,glass,001 knn,004 l1,0.6666666666666666,0.6666666666666666,0.004148960113525391,0,False,True,True,True,False,False,False,True,False
5,glass,001 knn,005 relieff selection,0.6481481481481481,0.6481481481481481,0.029967069625854492,0,False,True,True,True,False,True,False,True,True
6,glass,001 knn,012 relieff weighting,0.6481481481481481,0.6481481481481481,0.029967069625854492,0,0.06818181818181823,0.11363636363636365,1.0,0.13636363636363635,0.06818181818181823,0.16129032258064516,0.0,0.6590909090909092,0.12903225806451613
7,glass,001 knn,006 forward selection,0.6111111111111112,0.6111111111111112,5.336110353469849,0,False,False,True,True,False,False,False,True,False
8,glass,001 knn,007 backward selection,0.6111111111111112,0.6111111111111112,2.022394895553589,0,False,True,True,True,True,True,True,True,True
9,glass,001 knn,008 stepwise selection,0.6296296296296297,0.6296296296296297,2.115577220916748,0,False,True,True,True,True,False,True,False,False
10,glass,001 knn,009 bayesian selection,0.6666666666666666,0.6666666666666666,30.394745111465454,32,True,True,True,True,False,True,False,True,True
11,glass,001 knn,013 bayesian weighting,0.7222222222222222,0.7222222222222222,79.06430745124817,188,0.049293337937276874,0.9154741151118757,0.1200726245233048,0.5279530193151758,0.39054827218936433,0.6714985568997872,0.3278242133144007,0.6234186482895435,0.6371788231169891
