,dataset,base,method,PM1,PM2,Time,TriesToOpt,X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain
0,fire,001 knn,000 all,1.6229292246974416,-0.035788016973498316,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
1,fire,000 rf,000 all,1.7193569815344787,-0.09733026633071051,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
2,fire,001 knn,002 intercorrelation,1.6355681579371213,-0.0438544535116836,0.012130498886108398,0,True,True,True,True,True,True,False,True,True,True,True,True
3,fire,001 knn,010 correlation weighting,1.6830947105449687,-0.07418691221051943,0.012130498886108398,0,0.10696939756084724,0.07942814042293173,0.07855816995850493,0.03592151239437469,0.042267686166281314,0.04734931381934035,0.03326252239902666,0.0012433897117232653,0.05016374964042633,0.035092726941771936,0.07628489687286931,0.04901982644543543
4,fire,001 knn,003 feature importance selection,1.7622704295147815,-0.12471854334771981,0.24535918235778809,0,False,True,False,True,False,True,False,True,False,True,False,True
5,fire,001 knn,011 feature importance weighting,1.6162161524225136,-0.03150359118731294,0.24535918235778809,0,0.10106407969324621,0.06818235233996318,0.024338615843696634,0.045117496359713044,0.0733233264067956,0.12836101067337957,0.09570677749063318,0.08201276072325232,0.16568033958311823,0.11566061702285607,0.09970292050303567,0.0008497033603102426
6,fire,001 knn,004 l1,-1.0,-1.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False
7,fire,001 knn,005 relieff selection,1.6828874091370039,-0.0740546080342166,0.03414654731750488,0,True,False,False,True,True,True,True,True,True,True,True,False
8,fire,001 knn,012 relieff weighting,1.5182760011882814,0.031003900504385395,0.03414654731750488,0,0.28255528255528256,0.9108433734939759,0.7686746987951807,0.2457002457002457,0.8353808353808354,0.8943488943488943,0.8992628992628993,0.8255528255528255,1.0,0.914004914004914,0.6928746928746928,0.0
9,fire,001 knn,006 forward selection,1.8300505893266925,-0.16797728578290783,2.7934491634368896,0,True,False,False,False,False,False,False,False,False,False,False,False
10,fire,001 knn,007 backward selection,1.5835492692615083,-0.01065489019953536,3.820664644241333,0,True,True,True,False,True,True,True,True,True,False,True,True
11,fire,001 knn,008 stepwise selection,1.7681313302844641,-0.12845909511887887,2.7781991958618164,0,True,True,True,False,True,False,True,True,False,False,False,True
12,fire,001 knn,009 bayesian selection,1.5812090987936476,-0.009161343536256084,32.58098387718201,34,False,True,False,True,True,True,False,False,True,False,False,True
13,fire,001 knn,013 bayesian weighting,1.5096297572321506,0.036522117654772535,83.77210545539856,323,0.0007229799473108742,0.6237042819836793,0.8332014449803292,0.4741676240479596,0.19100568291992895,0.7795274975538934,0.6299528640156337,0.14774107354552196,0.9113225872817459,0.7338172755279893,0.7674324161487567,0.34793646324414984
