,dataset,base,method,PM1,PM2,Time,TriesToOpt,sepal length (cm),sepal width (cm),petal length (cm),petal width (cm)
0,iris,001 knn,000 all,0.9736842105263158,0.9736842105263158,0.0,0,True,True,True,True
1,iris,000 rf,000 all,0.9736842105263158,0.9736842105263158,0.0,0,True,True,True,True
2,iris,001 knn,003 feature importance selection,0.9736842105263158,0.9736842105263158,0.1402907371520996,0,False,True,False,True
3,iris,001 knn,011 feature importance weighting,0.9736842105263158,0.9736842105263158,0.1402907371520996,0,0.09806307692657912,0.032404840664299564,0.43621156203367845,0.43332052037544294
4,iris,001 knn,004 l1,1.0,1.0,0.0037689208984375,0,False,False,True,True
5,iris,001 knn,005 relieff selection,1.0,1.0,0.033823490142822266,0,False,True,True,True
6,iris,001 knn,012 relieff weighting,1.0,1.0,0.033823490142822266,0,0.0,0.1515151515151515,0.08333333333333337,0.3787878787878788
7,iris,001 knn,006 forward selection,1.0,1.0,0.9592478275299072,0,False,False,False,True
8,iris,001 knn,007 backward selection,1.0,1.0,1.0620343685150146,0,False,False,True,True
9,iris,001 knn,008 stepwise selection,1.0,1.0,0.8236937522888184,0,False,False,False,True
10,iris,001 knn,009 bayesian selection,1.0,1.0,27.997464656829834,2,True,True,False,True
11,iris,001 knn,013 bayesian weighting,1.0,1.0,70.78297257423401,0,0.4998501246438719,0.8589651657723769,0.5339768488744212,0.9268612072125268
