,dataset,base,method,PM1,PM2,Time,TriesToOpt,X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain
0,fire,001 knn,000 all,2.149706816917103,-0.029487535411054422,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
1,fire,000 rf,000 all,2.3337385266102633,-0.1176197168594979,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
2,fire,001 knn,002 intercorrelation,2.1702296292030043,-0.039315842821930014,0.01987743377685547,0,True,True,True,True,True,True,False,True,True,True,True,True
3,fire,001 knn,010 correlation weighting,2.1806805730196115,-0.0443207654968778,0.01987743377685547,0,0.033950622247463064,0.05084750092123007,0.11092845535485112,0.0019694033688901244,0.04695391926426439,0.053016180292036745,0.045327888620264704,0.053270549895988735,0.020644169847529266,0.09092337679347225,0.054275009089620546,0.027208393183080614
4,fire,001 knn,003 feature importance selection,2.2307250989999443,-0.06828692465256814,0.23850274085998535,0,False,True,False,True,False,True,False,True,False,True,False,True
5,fire,001 knn,011 feature importance weighting,2.161014457173324,-0.03490272719771226,0.23850274085998535,0,0.08697430692678847,0.06684011809580348,0.03857618960685223,0.05041755558379693,0.0658378045404556,0.11068454828250655,0.09201658451532041,0.08790266579865742,0.1763203559894616,0.12326337170085512,0.0995454386828619,0.0016210602766402562
6,fire,001 knn,004 l1,-1.0,-1.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False
7,fire,001 knn,005 relieff selection,2.0589333049564713,0.013983601384694233,0.04759788513183594,0,True,False,False,True,True,True,True,True,True,True,True,False
8,fire,001 knn,012 relieff weighting,2.2038193680602802,-0.05540185845864354,0.04759788513183594,0,0.2668269230769231,0.9744186046511628,0.772093023255814,0.3004807692307692,0.7668269230769231,0.8461538461538461,0.8461538461538461,0.7932692307692307,1.0,0.9254807692307693,0.6706730769230769,0.0
9,fire,001 knn,006 forward selection,2.154912227814225,-0.031980389596149905,4.1572794914245605,0,False,False,True,False,False,False,False,False,True,False,False,False
10,fire,001 knn,007 backward selection,2.2055723841500674,-0.05624137210748548,3.863513946533203,0,True,True,True,False,True,True,True,True,True,True,True,False
11,fire,001 knn,008 stepwise selection,2.2310042260414016,-0.06842059767612407,4.145244359970093,0,False,True,True,True,False,True,False,False,False,False,True,True
12,fire,001 knn,009 bayesian selection,2.0333713970860803,0.026225115123592047,32.514936447143555,13,True,False,False,True,True,True,False,False,True,False,True,False
13,fire,001 knn,013 bayesian weighting,2.007525071124743,0.038602835752271525,83.4744644165039,302,0.33190739166023875,0.2990178775354337,0.12542568532702503,0.9323829663128123,0.8269877344373765,0.575948656186258,0.2829207903528119,0.4868655953887094,0.9988002607561426,0.5392255872037934,0.9234720461184244,0.9285807959885083
