,dataset,base,method,PM1,PM2,Time,TriesToOpt,X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain
0,fire,001 knn,000 all,2.489603481737768,-0.11034872908852256,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
1,fire,000 rf,000 all,2.451640275231316,-0.09341735893027492,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
2,fire,001 knn,002 intercorrelation,2.497164920916461,-0.11372108715426621,0.02171158790588379,0,True,True,True,True,True,True,False,True,True,True,True,True
3,fire,001 knn,010 correlation weighting,2.5154267507781465,-0.12186575747084216,0.02171158790588379,0,0.12177113631534163,0.1386543172215686,0.0744932681786412,0.038269800647983764,0.04181614158907822,0.059368183669489816,0.030801912786154316,0.010373138433945201,0.0728779529614407,0.021643348096955173,0.046320762534271635,0.0412766586903157
4,fire,001 knn,003 feature importance selection,2.586253428452172,-0.15345404537202367,0.25041890144348145,0,False,True,False,True,False,True,False,True,False,True,False,True
5,fire,001 knn,011 feature importance weighting,2.4845532374428663,-0.10809634939209145,0.25041890144348145,0,0.09415025412605739,0.05821420496895714,0.024682027013798475,0.05409135422382471,0.08789915343620391,0.10502726122003717,0.09161646562521722,0.08167203306331139,0.172515353941639,0.14126214620741542,0.08829199436632193,0.000577751807216213
6,fire,001 knn,004 l1,-1.0,-1.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False
7,fire,001 knn,005 relieff selection,2.3077734082891417,-0.02925356978113336,0.048056840896606445,0,True,False,False,True,True,True,True,True,True,True,True,False
8,fire,001 knn,012 relieff weighting,2.5227177624884374,-0.12511750645242703,0.048056840896606445,0,0.2986666666666667,0.8038674033149171,0.7044198895027625,0.36533333333333334,0.848,0.9093333333333333,0.9093333333333333,0.8533333333333334,1.0,0.8986666666666666,0.592,0.0
9,fire,001 knn,006 forward selection,2.353895131849118,-0.049823591278069124,2.7908713817596436,0,True,False,False,False,False,False,False,False,False,False,False,False
10,fire,001 knn,007 backward selection,2.487424814797945,-0.10937705625568617,2.6884653568267822,0,True,True,True,True,True,True,True,True,True,False,True,True
11,fire,001 knn,008 stepwise selection,2.2820668866273177,-0.017788610053261822,5.525693655014038,0,True,False,False,False,True,True,False,False,True,False,True,False
12,fire,001 knn,009 bayesian selection,2.1462074993695843,0.042803889548752805,32.35592007637024,90,False,False,True,False,True,True,True,False,False,False,False,True
13,fire,001 knn,013 bayesian weighting,2.0822355707310445,0.07133499909378116,83.55515718460083,447,0.019652373047390332,0.04428381394339674,0.4965870829745392,0.23148780864242713,0.3685443485813498,0.4494851493188516,0.08883644870655497,0.3507921311664971,0.9805275666018837,0.06172828636653108,0.22954898519722566,0.9345660045392045
