,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8
0,ecoli,001 knn,000 all,0.8214285714285714,0.8214285714285714,0.0,0,True,True,True,True,True,True,True
1,ecoli,000 rf,000 all,0.8333333333333334,0.8333333333333334,0.0,0,True,True,True,True,True,True,True
2,ecoli,001 knn,003 feature importance selection,0.8214285714285714,0.8214285714285714,0.1512749195098877,0,True,False,True,False,True,False,True
3,ecoli,001 knn,011 feature importance weighting,0.8214285714285714,0.8214285714285714,0.1512749195098877,0,0.23358174640502824,0.15880281913893768,0.018430181475267694,0.002362738408734401,0.12044223718234054,0.25040848022335116,0.2159717971663404
4,ecoli,001 knn,004 l1,0.8214285714285714,0.8214285714285714,0.011856317520141602,0,True,True,False,False,True,True,True
5,ecoli,001 knn,005 relieff selection,0.6547619047619048,0.6547619047619048,0.045732975006103516,0,False,False,True,True,True,True,True
6,ecoli,001 knn,012 relieff weighting,0.6904761904761905,0.6904761904761905,0.045732975006103516,0,0.011787819253438081,0.0,0.9817184643510055,1.0,0.11001964636542239,0.14931237721021606,0.04322200392927311
7,ecoli,001 knn,006 forward selection,0.7142857142857143,0.7142857142857143,3.3167526721954346,0,True,False,False,False,False,True,False
8,ecoli,001 knn,007 backward selection,0.6904761904761905,0.6904761904761905,1.5481727123260498,0,True,True,True,False,True,True,True
9,ecoli,001 knn,008 stepwise selection,0.6904761904761905,0.6904761904761905,3.3641302585601807,0,True,True,True,False,True,True,True
10,ecoli,001 knn,009 bayesian selection,0.7023809523809523,0.7023809523809523,29.82987356185913,70,True,True,False,False,True,True,True
11,ecoli,001 knn,013 bayesian weighting,0.8571428571428571,0.8571428571428571,75.57587671279907,239,0.8957169321291419,0.07833803178900717,0.6912146906981644,0.9361462528985044,0.25463039820907524,0.13836605887890271,0.20176424081973107
