,dataset,base,method,PM1,PM2,Time,TriesToOpt,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT
0,boston,001 knn,000 all,40.58440088188976,0.6125392076836194,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
1,boston,000 rf,000 all,14.043492314011482,0.8659262539143704,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
2,boston,001 knn,002 intercorrelation,39.691181228346444,0.6210668091056941,0.011516332626342773,0,True,True,True,True,True,True,True,True,False,True,True,True,True
3,boston,001 knn,010 correlation weighting,32.139912314960625,0.6931590556979097,0.011516332626342773,0,0.3964953217877971,0.3981783528311221,0.5108525996022644,0.07356804446981254,0.43507049787488655,0.6878876455062469,0.4045898794798483,0.2751544533151865,0.4253350233850172,0.5065327949571179,0.5312127424912618,0.34374747462845334,0.7275033340681016
4,boston,001 knn,003 feature importance selection,29.441637039370075,0.7189195906189647,0.26682353019714355,0,False,True,False,True,False,True,False,True,False,True,True,False,True
5,boston,001 knn,011 feature importance weighting,24.34025486614173,0.7676226769229869,0.26682353019714355,0,0.04478733152166656,0.0009165641706837946,0.005521708389079631,0.001751959107861456,0.019883634261009087,0.45660631136829954,0.014636606265612072,0.046729055922843175,0.009776807606580876,0.017910070832754657,0.017244540465008094,0.012756723955233005,0.3514786861333681
6,boston,001 knn,004 l1,24.573631622047248,0.7653946203104344,0.00660252571105957,0,True,False,False,False,False,True,False,False,False,True,True,True,True
7,boston,001 knn,005 relieff selection,24.35056768503938,0.7675242200554646,0.03520631790161133,0,True,False,True,False,True,True,True,True,False,True,False,True,True
8,boston,001 knn,012 relieff weighting,24.29815911811024,0.7680245666030365,0.03520631790161133,0,1.0,0.37965616045845274,0.9011461318051576,0.0,0.33285714285714285,0.9971428571428571,0.94,0.9228571428571428,0.7106017191977078,0.8982808022922636,0.8624641833810889,0.7728571428571429,1.0
9,boston,001 knn,006 forward selection,24.63149694488189,0.764842177910252,7.493417263031006,0,True,False,False,False,False,True,False,False,False,True,False,False,True
10,boston,001 knn,007 backward selection,24.63149694488189,0.764842177910252,9.842365741729736,0,True,False,False,False,False,True,False,False,False,True,False,False,True
11,boston,001 knn,008 stepwise selection,24.63149694488189,0.764842177910252,10.588486671447754,0,True,False,False,False,False,True,False,False,False,True,False,False,True
12,boston,001 knn,009 bayesian selection,23.069187905511814,0.7797576007102346,33.08686566352844,80,True,True,True,True,False,False,True,True,True,True,False,True,True
13,boston,001 knn,013 bayesian weighting,19.53997732283465,0.8134511060694735,85.98028945922852,418,0.930494849319937,0.18250939749858947,0.7612397286482605,0.3749731331116792,0.644215766651912,0.03374308960195401,0.8640111542707424,0.6591282696360987,0.4532048203885636,0.37878515212804736,0.22391649607871428,0.5979039345312173,0.30241441379799366
