,dataset,base,method,PM1,PM2,Time,TriesToOpt,X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain
0,fire,001 knn,000 all,1.9591291704977454,-0.028669619780101963,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
1,fire,000 rf,000 all,2.2271874057795924,-0.16941754345899152,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
2,fire,001 knn,002 intercorrelation,1.9284561538457046,-0.012564300716863652,0.006621360778808594,0,True,True,True,True,True,True,False,True,True,True,True,True
3,fire,001 knn,010 correlation weighting,2.0007958618850132,-0.05054732964848507,0.006621360778808594,0,0.08914966154955796,0.045834028342814664,0.05096317146018327,0.03234146425411202,0.032073656458177016,0.012380637019850458,0.007617224159330751,0.028340979097074875,0.00832628826913488,0.06025378904290098,0.06552176960341974,0.02833209810732747
4,fire,001 knn,003 feature importance selection,2.009936848313746,-0.055346939176870835,0.2489013671875,0,False,True,False,True,False,True,False,True,False,True,False,True
5,fire,001 knn,011 feature importance weighting,1.9677286237282208,-0.033184889328491396,0.2489013671875,0,0.08897964679879301,0.056157887229536005,0.02489233766026901,0.04816583199039443,0.07423193419772081,0.11318406393842569,0.09055152704193718,0.08520462573788266,0.18399320006760272,0.13118928092684784,0.10241297196582763,0.0010366924447629978
6,fire,001 knn,004 l1,-1.0,-1.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False
7,fire,001 knn,005 relieff selection,1.926968666668685,-0.011783273670840089,0.04826092720031738,0,True,False,False,True,True,True,True,True,True,True,True,False
8,fire,001 knn,012 relieff weighting,1.9325107093646057,-0.014693204796703219,0.04826092720031738,0,0.29201101928374656,0.9359999999999999,0.696,0.19008264462809918,0.8732782369146006,0.8870523415977961,0.8870523415977961,0.8264462809917356,1.0,0.9008264462809917,0.7052341597796143,0.0
9,fire,001 knn,006 forward selection,2.0475574378841745,-0.07510018370616534,2.785294771194458,0,False,False,False,False,False,False,False,True,False,False,False,False
10,fire,001 knn,007 backward selection,1.9456351680620767,-0.02158439509770682,3.836516857147217,0,True,True,True,False,True,True,True,True,True,False,True,True
11,fire,001 knn,008 stepwise selection,1.893038840619221,0.006032081124086264,4.159590721130371,0,True,False,False,False,True,True,False,False,False,True,True,True
12,fire,001 knn,009 bayesian selection,1.8586265150200216,0.024100779412563056,32.315770387649536,48,False,True,False,False,False,True,False,True,True,True,True,True
13,fire,001 knn,013 bayesian weighting,1.7669451698676395,0.07223941972226167,84.07015752792358,467,0.2113382339401219,0.6908363216293628,0.49402922255663084,0.6867886116606636,0.1985077845844188,0.9341498825844313,0.8637211755046537,0.6078584360407673,0.4345600176348362,0.9999638975654681,0.7871244379755783,0.02815460358304321
