,dataset,base,method,PM1,PM2,Time,TriesToOpt,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed
0,bike,001 knn,000 all,876407.1732737976,0.7548424230885542,0.0,0,True,True,True,True,True,True,True,True,True,True,True
1,bike,000 rf,000 all,610849.9436868383,0.8291268070167042,0.0,0,True,True,True,True,True,True,True,True,True,True,True
2,bike,001 knn,002 intercorrelation,1062877.4172232342,0.7026810595502295,0.021230697631835938,0,True,True,False,True,True,True,True,False,True,True,True
3,bike,001 knn,010 correlation weighting,827843.501564292,0.7684271499658476,0.021230697631835938,0,0.4017896802687352,0.5922197202494244,0.24748952498703353,0.06655797280817988,0.1087496711020734,0.05526377702077094,0.2581879865206791,0.6316184873918967,0.6319439649781677,0.09463605365018628,0.20926285821592552
4,bike,001 knn,003 feature importance selection,805415.3303944882,0.7747009873626879,0.2647693157196045,0,False,True,True,False,True,False,True,False,True,False,True
5,bike,001 knn,011 feature importance weighting,983513.6471952371,0.7248815049002386,0.2647693157196045,0,0.06145439469939794,0.30528615990250063,0.034516476933600694,0.0037628355515919145,0.01567552829295174,0.0037873796772514598,0.009934658433280718,0.35955115526940784,0.11643942469854156,0.06980405994047004,0.019787926601005368
6,bike,001 knn,004 l1,983513.6471952371,0.7248815049002386,0.0074613094329833984,0,True,True,True,True,True,True,True,True,True,True,True
7,bike,001 knn,005 relieff selection,1952360.6524531133,0.4538657128686867,0.0736844539642334,0,True,False,True,False,True,False,True,True,True,True,True
8,bike,001 knn,012 relieff weighting,1312702.8027769346,0.6327973479136304,0.0736844539642334,0,0.43393466601657726,0.1072647489029741,0.3339834227206241,0.0,0.025841053144807412,0.05265724037055097,0.13651877133105805,0.9912237932715748,1.0,0.9980497318381277,0.9990248659190639
9,bike,001 knn,006 forward selection,1653936.6465416919,0.5373439275758534,8.953355073928833,0,True,True,False,False,False,False,True,True,True,False,False
10,bike,001 knn,007 backward selection,1322589.995003542,0.630031601394603,4.487990379333496,0,True,True,False,True,True,False,True,True,True,False,True
11,bike,001 knn,008 stepwise selection,1328244.41758163,0.6284498884872346,10.202361583709717,0,True,True,False,True,False,False,True,True,True,False,False
12,bike,001 knn,009 bayesian selection,901793.8240192607,0.7477410095305086,31.97653341293335,50,True,True,True,True,False,True,False,False,True,True,False
13,bike,001 knn,013 bayesian weighting,703946.7300099507,0.803084821910671,82.473557472229,495,0.24727252144268672,0.23044249108756815,0.7216162054964071,0.3202651132290386,0.8198319997205755,0.03095575693286172,0.4205590430626317,0.02081197285789205,0.14841032511366695,0.7994617885033654,0.9997995908131272
