,dataset,base,method,PM1,PM2,Time,TriesToOpt,sepal length (cm),sepal width (cm),petal length (cm),petal width (cm)
0,iris,001 knn,000 all,0.9736842105263158,0.9736842105263158,0.0,0,True,True,True,True
1,iris,000 rf,000 all,1.0,1.0,0.0,0,True,True,True,True
2,iris,001 knn,003 feature importance selection,1.0,1.0,0.1363086700439453,0,False,True,False,True
3,iris,001 knn,011 feature importance weighting,1.0,1.0,0.1363086700439453,0,0.10980649611640184,0.023545362255078476,0.41667974075453,0.4499684008739898
4,iris,001 knn,004 l1,1.0,1.0,0.012037277221679688,0,False,False,True,True
5,iris,001 knn,005 relieff selection,1.0,1.0,0.03297162055969238,0,True,True,False,True
6,iris,001 knn,012 relieff weighting,1.0,1.0,0.03297162055969238,0,0.19148936170212771,0.3900709219858156,0.0,0.6312056737588653
7,iris,001 knn,006 forward selection,1.0,1.0,0.9424960613250732,0,False,False,False,True
8,iris,001 knn,007 backward selection,1.0,1.0,0.818356990814209,0,False,True,True,True
9,iris,001 knn,008 stepwise selection,0.6842105263157895,0.6842105263157895,0.9468410015106201,0,True,True,True,False
10,iris,001 knn,009 bayesian selection,1.0,1.0,27.898191452026367,7,True,True,True,True
11,iris,001 knn,013 bayesian weighting,1.0,1.0,70.62772464752197,0,0.2367945897668725,0.25435913034808944,0.37279270511101614,0.7572346979710408
