,dataset,base,method,PM1,PM2,Time,TriesToOpt,X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain
0,fire,001 knn,000 all,1.816050992288354,-0.004004620203211795,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
1,fire,000 rf,000 all,1.9307073567977686,-0.06739244366851094,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
2,fire,001 knn,002 intercorrelation,1.800153816309543,0.0047841407945166115,0.007723808288574219,0,True,True,True,True,True,True,False,True,True,True,True,True
3,fire,001 knn,010 correlation weighting,1.7864764379724103,0.012345685652596305,0.007723808288574219,0,0.05345955850523683,0.0360496659545689,0.1152279855234329,0.02590966930198628,0.06323740532328209,0.04438381371630799,0.05196706743655257,0.011092960870689362,0.03943117490840337,0.07443567346161954,0.04398090435229318,0.025483794988672006
4,fire,001 knn,003 feature importance selection,1.8638602360723067,-0.03043598245644108,0.24859857559204102,0,False,True,False,True,False,True,False,True,False,True,False,True
5,fire,001 knn,011 feature importance weighting,1.7402362306860355,0.03790960536179744,0.24859857559204102,0,0.0736078206307431,0.062349211255000314,0.03179470113195389,0.04700814109324275,0.07333750695147288,0.13330520603947743,0.0985053305226261,0.07441744051854222,0.17506122485389783,0.12402805250217534,0.10501073392417681,0.0015746305766913945
6,fire,001 knn,004 l1,-1.0,-1.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False
7,fire,001 knn,005 relieff selection,1.7366399688995762,0.03989780033231183,0.03160262107849121,0,True,False,False,True,True,True,True,True,True,True,True,False
8,fire,001 knn,012 relieff weighting,1.8458303125732458,-0.020468131018438473,0.03160262107849121,0,0.39,0.9578163771712159,0.71712158808933,0.3075,0.78,0.87,0.87,0.8125,1.0,0.895,0.6125,0.0
9,fire,001 knn,006 forward selection,1.8553802019556416,-0.025747791723490066,5.561945199966431,0,False,False,False,False,True,False,False,False,True,False,True,False
10,fire,001 knn,007 backward selection,1.8177744927276294,-0.004957458207927923,3.855041027069092,0,False,True,True,True,True,True,True,True,True,False,True,True
11,fire,001 knn,008 stepwise selection,1.8224635686588666,-0.007549815977305974,4.129674673080444,0,True,False,False,False,False,True,False,False,True,False,True,False
12,fire,001 knn,009 bayesian selection,1.7561357924796503,0.02911952536526552,32.09835362434387,180,True,True,True,False,False,True,False,True,True,False,True,True
13,fire,001 knn,013 bayesian weighting,1.6371365818214394,0.09490829330664985,83.96153354644775,460,0.7640837017861495,0.16232282662817277,0.7006517484404132,0.565423026658651,0.25958819887380147,0.4946354446980143,0.7297377298815968,0.039359052794878925,0.27358164688513653,0.17974099434049426,0.4650437380766738,0.598739666507924
