,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8
0,ecoli,001 knn,000 all,0.8095238095238095,0.8095238095238095,0.0,0,True,True,True,True,True,True,True
1,ecoli,000 rf,000 all,0.9047619047619048,0.9047619047619048,0.0,0,True,True,True,True,True,True,True
2,ecoli,001 knn,003 feature importance selection,0.8214285714285714,0.8214285714285714,0.16228342056274414,0,True,False,True,False,True,False,True
3,ecoli,001 knn,011 feature importance weighting,0.8333333333333334,0.8333333333333334,0.16228342056274414,0,0.22547925098921756,0.17104344566701185,0.025488021851160045,0.0026412898305140813,0.137109958712199,0.24043969479952598,0.19779833815037146
4,ecoli,001 knn,004 l1,0.8333333333333334,0.8333333333333334,0.013641357421875,0,True,True,False,False,True,True,True
5,ecoli,001 knn,005 relieff selection,0.7976190476190477,0.7976190476190477,0.04324626922607422,0,False,True,True,True,True,True,False
6,ecoli,001 knn,012 relieff weighting,0.7619047619047619,0.7619047619047619,0.04324626922607422,0,0.0,0.05725971370143146,0.988527724665392,1.0,0.1267893660531697,0.08179959100204504,0.04089979550102252
7,ecoli,001 knn,006 forward selection,0.7619047619047619,0.7619047619047619,5.958373308181763,0,True,True,True,False,True,True,True
8,ecoli,001 knn,007 backward selection,0.7619047619047619,0.7619047619047619,1.553177833557129,0,False,True,True,True,True,True,True
9,ecoli,001 knn,008 stepwise selection,0.7619047619047619,0.7619047619047619,4.204553842544556,0,False,True,True,False,True,True,True
10,ecoli,001 knn,009 bayesian selection,0.7857142857142857,0.7857142857142857,30.327759742736816,8,False,True,True,True,False,True,True
11,ecoli,001 knn,013 bayesian weighting,0.8452380952380952,0.8452380952380952,77.01623129844666,402,0.8369909290567877,0.8111056736694682,0.019917957618266445,0.2819186576068318,0.1586172280850101,0.6596245821244303,0.14902910170171596
