,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8,a9,a10
0,glass,001 knn,000 all,0.6296296296296297,0.6296296296296297,0.0,0,True,True,True,True,True,True,True,True,True
1,glass,000 rf,000 all,0.7962962962962963,0.7962962962962963,0.0,0,True,True,True,True,True,True,True,True,True
2,glass,001 knn,003 feature importance selection,0.6666666666666666,0.6666666666666666,0.15354251861572266,0,False,True,False,True,False,True,False,True,False
3,glass,001 knn,011 feature importance weighting,0.6481481481481481,0.6481481481481481,0.15354251861572266,0,0.13009787615636703,0.11571233927874917,0.14438464005766927,0.177752136002354,0.08081433529222182,0.09107351261270522,0.14478085361692444,0.07205506158804184,0.04332924539496721
4,glass,001 knn,004 l1,0.7037037037037037,0.7037037037037037,0.012619733810424805,0,False,False,True,True,False,False,False,True,False
5,glass,001 knn,005 relieff selection,0.5925925925925926,0.5925925925925926,0.01607346534729004,0,False,False,True,False,True,True,True,True,True
6,glass,001 knn,012 relieff weighting,0.5555555555555556,0.5555555555555556,0.01607346534729004,0,0.11428571428571432,0.08571428571428574,1.0,0.0,0.1428571428571429,0.19444444444444445,0.17142857142857137,0.1388888888888889,0.6857142857142857
7,glass,001 knn,006 forward selection,0.3888888888888889,0.3888888888888889,5.342159748077393,0,False,False,False,True,True,False,False,False,True
8,glass,001 knn,007 backward selection,0.5555555555555556,0.5555555555555556,2.0362327098846436,0,True,True,True,True,True,True,False,True,True
9,glass,001 knn,008 stepwise selection,0.46296296296296297,0.46296296296296297,2.104508876800537,0,False,True,True,True,True,True,False,False,False
10,glass,001 knn,009 bayesian selection,0.7037037037037037,0.7037037037037037,30.585674047470093,98,True,True,False,True,True,False,True,True,False
11,glass,001 knn,013 bayesian weighting,0.7592592592592593,0.7592592592592593,78.41258025169373,436,0.5488593603213588,0.39622827087526663,0.017655080496828554,0.1565499499686796,0.4307624995395984,0.5677693567807696,0.5563746637185563,0.7825973539885719,0.1690757058610965
