,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8
0,ecoli,001 knn,000 all,0.8095238095238095,0.8095238095238095,0.0,0,True,True,True,True,True,True,True
1,ecoli,000 rf,000 all,0.8571428571428571,0.8571428571428571,0.0,0,True,True,True,True,True,True,True
2,ecoli,001 knn,003 feature importance selection,0.8214285714285714,0.8214285714285714,0.1521756649017334,0,True,False,True,False,True,False,True
3,ecoli,001 knn,011 feature importance weighting,0.8333333333333334,0.8333333333333334,0.1521756649017334,0,0.22471698616220523,0.1626665855621019,0.02883848396527365,0.0022070576504339967,0.12619185989077322,0.2782437527044059,0.177135274064806
4,ecoli,001 knn,004 l1,0.8452380952380952,0.8452380952380952,0.01225423812866211,0,True,True,False,False,True,True,True
5,ecoli,001 knn,005 relieff selection,0.6785714285714286,0.6785714285714286,0.03595161437988281,0,True,True,True,True,True,False,False
6,ecoli,001 knn,012 relieff weighting,0.7857142857142857,0.7857142857142857,0.03595161437988281,0,0.03929273084479368,0.047151277013752435,1.0,1.0,0.13752455795677798,0.03143418467583492,0.0
7,ecoli,001 knn,006 forward selection,0.75,0.75,5.119688987731934,0,True,True,False,False,True,True,False
8,ecoli,001 knn,007 backward selection,0.7857142857142857,0.7857142857142857,1.5661766529083252,0,True,True,True,True,True,True,False
9,ecoli,001 knn,008 stepwise selection,0.7976190476190477,0.7976190476190477,2.5092296600341797,0,True,False,False,True,True,True,True
10,ecoli,001 knn,009 bayesian selection,0.8095238095238095,0.8095238095238095,30.165958166122437,19,True,False,False,False,False,True,True
11,ecoli,001 knn,013 bayesian weighting,0.8809523809523809,0.8809523809523809,76.88017201423645,115,0.4893328742187574,0.38271010130632754,0.6298097487712631,0.8496735019516145,0.23295713514616917,0.7614725389584018,0.45877032885195057
